        eigs         occs          dos      l_degen     k_int_wt 
 2.48471e+03  1.00000e-12  2.93627e-03  2.60000e+01  5.35752e+00
 2.48494e+03  1.00000e-12  4.77867e-03  2.00000e+00  5.34509e+00
 2.48556e+03  1.00000e-12  2.21229e-03  3.00000e+01  5.63178e+00
 2.48650e+03  1.00000e-12  4.47748e-03  1.80000e+01  5.34933e+00
 2.48822e+03  1.00000e-12  4.51943e-03  3.80000e+01  5.65169e+00
 2.48964e+03  1.00000e-12  4.77817e-03  1.00000e+01  5.34564e+00
 2.49007e+03  1.00000e-12  2.65596e-03  2.60000e+01  5.35752e+00
 2.49028e+03  1.00000e-12  4.73730e-03  2.00000e+00  5.34509e+00
 2.49120e+03  1.00000e-12  2.52661e-03  3.00000e+01  5.63178e+00
 2.49185e+03  1.00000e-12  4.38881e-03  1.80000e+01  5.34933e+00
 2.49387e+03  1.00000e-12  4.55050e-03  3.80000e+01  5.65169e+00
 2.49498e+03  1.00000e-12  4.73680e-03  1.00000e+01  5.34564e+00
 2.49542e+03  1.00000e-12  2.32554e-03  2.60000e+01  5.35752e+00
 2.49563e+03  1.00000e-12  4.68716e-03  2.00000e+00  5.34509e+00
 2.49683e+03  1.00000e-12  2.79328e-03  3.00000e+01  5.63178e+00
 2.49720e+03  1.00000e-12  4.28915e-03  1.80000e+01  5.34933e+00
 2.49952e+03  1.00000e-12  4.57365e-03  3.80000e+01  5.65169e+00
 2.50033e+03  1.00000e-12  4.68668e-03  1.00000e+01  5.34564e+00
 2.50078e+03  1.00000e-12  1.91932e-03  2.60000e+01  5.35752e+00
 2.50097e+03  1.00000e-12  4.62799e-03  2.00000e+00  5.34509e+00
 2.50246e+03  1.00000e-12  3.02491e-03  3.00000e+01  5.63178e+00
 2.50255e+03  1.00000e-12  4.17773e-03  1.80000e+01  5.34933e+00
 2.50517e+03  1.00000e-12  4.58903e-03  3.80000e+01  5.65169e+00
 2.50567e+03  1.00000e-12  4.62751e-03  1.00000e+01  5.34564e+00
 2.50614e+03  1.00000e-12  1.37153e-03  2.60000e+01  5.35752e+00
 2.50632e+03  1.00000e-12  4.55942e-03  2.00000e+00  5.34509e+00
 2.50790e+03  1.00000e-12  4.05356e-03  1.80000e+01  5.34933e+00
 2.50809e+03  1.00000e-12  3.22906e-03  3.00000e+01  5.63178e+00
 2.51082e+03  1.00000e-12  4.59669e-03  3.80000e+01  5.65169e+00
 2.51102e+03  1.00000e-12  4.55895e-03  1.00000e+01  5.34564e+00
 2.51150e+03  1.00000e-12  0.00000e+00  2.60000e+01  2.67876e+00
 2.51166e+03  1.00000e-12  4.48103e-03  2.00000e+00  5.34509e+00
 2.51325e+03  1.00000e-12  3.91544e-03  1.80000e+01  5.34933e+00
 2.51372e+03  1.00000e-12  3.41067e-03  3.00000e+01  5.63178e+00
 2.51636e+03  1.00000e-12  4.48057e-03  1.00000e+01  5.34564e+00
 2.51647e+03  1.00000e-12  4.59669e-03  3.80000e+01  5.65169e+00
 2.51701e+03  1.00000e-12  4.39229e-03  2.00000e+00  5.34509e+00
 2.51860e+03  1.00000e-12  3.76184e-03  1.80000e+01  5.34933e+00
 2.51935e+03  1.00000e-12  3.57317e-03  3.00000e+01  5.63178e+00
 2.52171e+03  1.00000e-12  4.39183e-03  1.00000e+01  5.34564e+00
 2.52213e+03  1.00000e-12  4.58903e-03  3.80000e+01  5.65169e+00
 2.52235e+03  1.00000e-12  4.29256e-03  2.00000e+00  5.34509e+00
 2.52395e+03  1.00000e-12  3.59075e-03  1.80000e+01  5.34933e+00
 2.52499e+03  1.00000e-12  3.71907e-03  3.00000e+01  5.63178e+00
 2.52705e+03  1.00000e-12  4.29211e-03  1.00000e+01  5.34564e+00
 2.52770e+03  1.00000e-12  4.18104e-03  2.00000e+00  5.34509e+00
 2.52778e+03  1.00000e-12  4.57365e-03  3.80000e+01  5.65169e+00
 2.52930e+03  1.00000e-12  3.39956e-03  1.80000e+01  5.34933e+00
 2.53062e+03  1.00000e-12  3.85026e-03  3.00000e+01  5.63178e+00
 2.53240e+03  1.00000e-12  4.18061e-03  1.00000e+01  5.34564e+00
 2.53304e+03  1.00000e-12  4.05678e-03  2.00000e+00  5.34509e+00
 2.53343e+03  1.00000e-12  4.55050e-03  3.80000e+01  5.65169e+00
 2.53465e+03  1.00000e-12  3.18463e-03  1.80000e+01  5.34933e+00
 2.53625e+03  1.00000e-12  3.96820e-03  3.00000e+01  5.63178e+00
 2.53657e+03  1.00000e-12  0.00000e+00  2.20000e+01  2.81081e+00
 2.53775e+03  1.00000e-12  4.05636e-03  1.00000e+01  5.34564e+00
 2.53839e+03  1.00000e-12  3.91855e-03  2.00000e+00  5.34509e+00
 2.53908e+03  1.00000e-12  4.51943e-03  3.80000e+01  5.65169e+00
 2.54000e+03  1.00000e-12  2.94076e-03  1.80000e+01  5.34933e+00
 2.54188e+03  1.00000e-12  4.07404e-03  3.00000e+01  5.63178e+00
 2.54220e+03  1.00000e-12  1.30710e-03  2.20000e+01  5.62161e+00
 2.54309e+03  1.00000e-12  3.91814e-03  1.00000e+01  5.34564e+00
 2.54373e+03  1.00000e-12  3.76482e-03  2.00000e+00  5.34509e+00
 2.54473e+03  1.00000e-12  4.48030e-03  3.80000e+01  5.65169e+00
 2.54535e+03  1.00000e-12  2.66002e-03  1.80000e+01  5.34933e+00
 2.54751e+03  1.00000e-12  4.16870e-03  3.00000e+01  5.63178e+00
 2.54782e+03  1.00000e-12  1.82916e-03  2.20000e+01  5.62161e+00
 2.54844e+03  1.00000e-12  3.76443e-03  1.00000e+01  5.34564e+00
 2.54908e+03  1.00000e-12  3.59360e-03  2.00000e+00  5.34509e+00
 2.55038e+03  1.00000e-12  4.43289e-03  3.80000e+01  5.65169e+00
 2.55070e+03  1.00000e-12  2.32910e-03  1.80000e+01  5.34933e+00
 2.55315e+03  1.00000e-12  4.25292e-03  3.00000e+01  5.63178e+00
 2.55344e+03  1.00000e-12  2.21629e-03  2.20000e+01  5.62161e+00
 2.55378e+03  1.00000e-12  3.59323e-03  1.00000e+01  5.34564e+00
 2.55442e+03  1.00000e-12  3.40225e-03  2.00000e+00  5.34509e+00
 2.55604e+03  1.00000e-12  4.37693e-03  3.80000e+01  5.65169e+00
 2.55604e+03  1.00000e-12  1.92226e-03  1.80000e+01  5.34933e+00
 2.55878e+03  1.00000e-12  4.32732e-03  3.00000e+01  5.63178e+00
 2.55906e+03  1.00000e-12  2.53118e-03  2.20000e+01  5.62161e+00
 2.55913e+03  1.00000e-12  3.40190e-03  1.00000e+01  5.34564e+00
 2.55977e+03  1.00000e-12  3.18715e-03  2.00000e+00  5.34509e+00
 2.56139e+03  1.00000e-12  1.37363e-03  1.80000e+01  5.34933e+00
 2.56169e+03  1.00000e-12  4.31208e-03  3.80000e+01  5.65169e+00
 2.56441e+03  1.00000e-12  4.39240e-03  3.00000e+01  5.63178e+00
 2.56447e+03  1.00000e-12  3.18682e-03  1.00000e+01  5.34564e+00
 2.56468e+03  1.00000e-12  2.79833e-03  2.20000e+01  5.62161e+00
 2.56511e+03  1.00000e-12  2.94310e-03  2.00000e+00  5.34509e+00
 2.56674e+03  1.00000e-12  0.00000e+00  1.80000e+01  2.67466e+00
 2.56734e+03  1.00000e-12  4.23794e-03  3.80000e+01  5.65169e+00
 2.56982e+03  1.00000e-12  2.94279e-03  1.00000e+01  5.34564e+00
 2.57004e+03  1.00000e-12  4.44856e-03  3.00000e+01  5.63178e+00
 2.57030e+03  1.00000e-12  3.03038e-03  2.20000e+01  5.62161e+00
 2.57046e+03  1.00000e-12  2.66213e-03  2.00000e+00  5.34509e+00
 2.57299e+03  1.00000e-12  4.15401e-03  3.80000e+01  5.65169e+00
 2.57517e+03  1.00000e-12  2.66185e-03  1.00000e+01  5.34564e+00
 2.57567e+03  1.00000e-12  4.49614e-03  3.00000e+01  5.63178e+00
 2.57580e+03  1.00000e-12  2.33095e-03  2.00000e+00  5.34509e+00
 2.57593e+03  1.00000e-12  3.23490e-03  2.20000e+01  5.62161e+00
 2.57864e+03  1.00000e-12  4.05969e-03  3.80000e+01  5.65169e+00
 2.57950e+03  1.00000e-12  0.00000e+00  1.40000e+01  2.80835e+00
 2.58051e+03  1.00000e-12  2.33071e-03  1.00000e+01  5.34564e+00
 2.58115e+03  1.00000e-12  1.92379e-03  2.00000e+00  5.34509e+00
 2.58130e+03  1.00000e-12  4.53541e-03  3.00000e+01  5.63178e+00
 2.58155e+03  1.00000e-12  3.41684e-03  2.20000e+01  5.62161e+00
 2.58429e+03  1.00000e-12  3.95423e-03  3.80000e+01  5.65169e+00
 2.58512e+03  1.00000e-12  1.30824e-03  1.40000e+01  5.61670e+00
 2.58586e+03  1.00000e-12  1.92359e-03  1.00000e+01  5.34564e+00
 2.58649e+03  1.00000e-12  1.37472e-03  2.00000e+00  5.34509e+00
 2.58694e+03  1.00000e-12  4.56658e-03  3.00000e+01  5.63178e+00
 2.58717e+03  1.00000e-12  3.57963e-03  2.20000e+01  5.62161e+00
 2.58995e+03  1.00000e-12  3.83670e-03  3.80000e+01  5.65169e+00
 2.59073e+03  1.00000e-12  1.83076e-03  1.40000e+01  5.61670e+00
 2.59120e+03  1.00000e-12  1.37458e-03  1.00000e+01  5.34564e+00
 2.59184e+03  1.00000e-12  0.00000e+00  2.00000e+00  2.67254e+00
 2.59257e+03  1.00000e-12  4.58982e-03  3.00000e+01  5.63178e+00
 2.59279e+03  1.00000e-12  3.72580e-03  2.20000e+01  5.62161e+00
 2.59492e+03  1.00000e-12  0.00000e+00  6.00000e+00  2.80756e+00
 2.59560e+03  1.00000e-12  3.70597e-03  3.80000e+01  5.65169e+00
 2.59635e+03  1.00000e-12  2.21823e-03  1.40000e+01  5.61670e+00
 2.59655e+03  1.00000e-12  0.00000e+00  1.00000e+01  2.67282e+00
 2.59820e+03  1.00000e-12  4.60525e-03  3.00000e+01  5.63178e+00
 2.59841e+03  1.00000e-12  3.85723e-03  2.20000e+01  5.62161e+00
 2.60054e+03  1.00000e-12  1.30861e-03  6.00000e+00  5.61512e+00
 2.60125e+03  1.00000e-12  3.56058e-03  3.80000e+01  5.65169e+00
 2.60197e+03  1.00000e-12  2.53339e-03  1.40000e+01  5.61670e+00
 2.60383e+03  1.00000e-12  4.61294e-03  3.00000e+01  5.63178e+00
 2.60403e+03  1.00000e-12  3.97538e-03  2.20000e+01  5.62161e+00
 2.60615e+03  1.00000e-12  1.83127e-03  6.00000e+00  5.61512e+00
 2.60690e+03  1.00000e-12  3.39865e-03  3.80000e+01  5.65169e+00
 2.60758e+03  1.00000e-12  2.80077e-03  1.40000e+01  5.61670e+00
 2.60946e+03  1.00000e-12  4.61294e-03  3.00000e+01  5.63178e+00
 2.60966e+03  1.00000e-12  4.08141e-03  2.20000e+01  5.62161e+00
 2.61177e+03  1.00000e-12  2.21885e-03  6.00000e+00  5.61512e+00
 2.61255e+03  1.00000e-12  3.21769e-03  3.80000e+01  5.65169e+00
 2.61320e+03  1.00000e-12  3.03303e-03  1.40000e+01  5.61670e+00
 2.61509e+03  1.00000e-12  4.60525e-03  3.00000e+01  5.63178e+00
 2.61528e+03  1.00000e-12  4.17624e-03  2.20000e+01  5.62161e+00
 2.61739e+03  1.00000e-12  2.53411e-03  6.00000e+00  5.61512e+00
 2.61820e+03  1.00000e-12  3.01425e-03  3.80000e+01  5.65169e+00
 2.61882e+03  1.00000e-12  3.23773e-03  1.40000e+01  5.61670e+00
 2.62073e+03  1.00000e-12  4.58982e-03  3.00000e+01  5.63178e+00
 2.62090e+03  1.00000e-12  4.26061e-03  2.20000e+01  5.62161e+00
 2.62300e+03  1.00000e-12  2.80156e-03  6.00000e+00  5.61512e+00
 2.62386e+03  1.00000e-12  2.78344e-03  3.80000e+01  5.65169e+00
 2.62443e+03  1.00000e-12  3.41982e-03  1.40000e+01  5.61670e+00
 2.62636e+03  1.00000e-12  4.56658e-03  3.00000e+01  5.63178e+00
 2.62652e+03  1.00000e-12  4.33515e-03  2.20000e+01  5.62161e+00
 2.62862e+03  1.00000e-12  3.03388e-03  6.00000e+00  5.61512e+00
 2.62951e+03  1.00000e-12  2.51771e-03  3.80000e+01  5.65169e+00
 2.63005e+03  1.00000e-12  3.58276e-03  1.40000e+01  5.61670e+00
 2.63199e+03  1.00000e-12  4.53541e-03  3.00000e+01  5.63178e+00
 2.63214e+03  1.00000e-12  4.40034e-03  2.20000e+01  5.62161e+00
 2.63423e+03  1.00000e-12  3.23864e-03  6.00000e+00  5.61512e+00
 2.63516e+03  1.00000e-12  2.20450e-03  3.80000e+01  5.65169e+00
 2.63567e+03  1.00000e-12  3.72906e-03  1.40000e+01  5.61670e+00
 2.63762e+03  1.00000e-12  4.49614e-03  3.00000e+01  5.63178e+00
 2.63776e+03  1.00000e-12  4.45661e-03  2.20000e+01  5.62161e+00
 2.63985e+03  1.00000e-12  3.42079e-03  6.00000e+00  5.61512e+00
 2.64081e+03  1.00000e-12  1.81942e-03  3.80000e+01  5.65169e+00
 2.64128e+03  1.00000e-12  3.86060e-03  1.40000e+01  5.61670e+00
 2.64325e+03  1.00000e-12  4.44856e-03  3.00000e+01  5.63178e+00
 2.64339e+03  1.00000e-12  4.50427e-03  2.20000e+01  5.62161e+00
 2.64546e+03  1.00000e-12  3.58377e-03  6.00000e+00  5.61512e+00
 2.64646e+03  1.00000e-12  1.30014e-03  3.80000e+01  5.65169e+00
 2.64690e+03  1.00000e-12  3.97886e-03  1.40000e+01  5.61670e+00
 2.64889e+03  1.00000e-12  4.39240e-03  3.00000e+01  5.63178e+00
 2.64901e+03  1.00000e-12  4.54361e-03  2.20000e+01  5.62161e+00
 2.65108e+03  1.00000e-12  3.73011e-03  6.00000e+00  5.61512e+00
 2.65211e+03  1.00000e-12  0.00000e+00  3.80000e+01  2.82584e+00
 2.65252e+03  1.00000e-12  4.08498e-03  1.40000e+01  5.61670e+00
 2.65452e+03  1.00000e-12  4.32732e-03  3.00000e+01  5.63178e+00
 2.65463e+03  1.00000e-12  4.57484e-03  2.20000e+01  5.62161e+00
 2.65669e+03  1.00000e-12  3.86169e-03  6.00000e+00  5.61512e+00
 2.65813e+03  1.00000e-12  4.17989e-03  1.40000e+01  5.61670e+00
 2.66015e+03  1.00000e-12  4.25292e-03  3.00000e+01  5.63178e+00
 2.66025e+03  1.00000e-12  4.59812e-03  2.20000e+01  5.62161e+00
 2.66231e+03  1.00000e-12  3.97998e-03  6.00000e+00  5.61512e+00
 2.66375e+03  1.00000e-12  4.26434e-03  1.40000e+01  5.61670e+00
 2.66578e+03  1.00000e-12  4.16870e-03  3.00000e+01  5.63178e+00
 2.66587e+03  1.00000e-12  4.61358e-03  2.20000e+01  5.62161e+00
 2.66792e+03  1.00000e-12  4.08613e-03  6.00000e+00  5.61512e+00
 2.66937e+03  1.00000e-12  4.33894e-03  1.40000e+01  5.61670e+00
 2.67141e+03  1.00000e-12  4.07404e-03  3.00000e+01  5.63178e+00
 2.67149e+03  1.00000e-12  4.62129e-03  2.20000e+01  5.62161e+00
 2.67354e+03  1.00000e-12  4.18107e-03  6.00000e+00  5.61512e+00
 2.67498e+03  1.00000e-12  4.40419e-03  1.40000e+01  5.61670e+00
 2.67704e+03  1.00000e-12  3.96820e-03  3.00000e+01  5.63178e+00
 2.67712e+03  1.00000e-12  4.62129e-03  2.20000e+01  5.62161e+00
 2.67915e+03  1.00000e-12  4.26554e-03  6.00000e+00  5.61512e+00
 2.68060e+03  1.00000e-12  4.46050e-03  1.40000e+01  5.61670e+00
 2.68268e+03  1.00000e-12  3.85026e-03  3.00000e+01  5.63178e+00
 2.68274e+03  1.00000e-12  4.61358e-03  2.20000e+01  5.62161e+00
 2.68477e+03  1.00000e-12  4.34016e-03  6.00000e+00  5.61512e+00
 2.68622e+03  1.00000e-12  4.50821e-03  1.40000e+01  5.61670e+00
 2.68831e+03  1.00000e-12  3.71907e-03  3.00000e+01  5.63178e+00
 2.68836e+03  1.00000e-12  4.59812e-03  2.20000e+01  5.62161e+00
 2.69038e+03  1.00000e-12  4.40543e-03  6.00000e+00  5.61512e+00
 2.69183e+03  1.00000e-12  4.54758e-03  1.40000e+01  5.61670e+00
 2.69394e+03  1.00000e-12  3.57317e-03  3.00000e+01  5.63178e+00
 2.69398e+03  1.00000e-12  4.57484e-03  2.20000e+01  5.62161e+00
 2.69558e+03  1.00000e-12  0.00000e+00  3.40000e+01  2.95335e+00
 2.69600e+03  1.00000e-12  4.46176e-03  6.00000e+00  5.61512e+00
 2.69745e+03  1.00000e-12  4.57884e-03  1.40000e+01  5.61670e+00
 2.69957e+03  1.00000e-12  3.41067e-03  3.00000e+01  5.63178e+00
 2.69960e+03  1.00000e-12  4.54361e-03  2.20000e+01  5.62161e+00
 2.70149e+03  1.00000e-12  1.24401e-03  3.40000e+01  5.90670e+00
 2.70161e+03  1.00000e-12  4.50948e-03  6.00000e+00  5.61512e+00
 2.70307e+03  1.00000e-12  4.60214e-03  1.40000e+01  5.61670e+00
 2.70520e+03  1.00000e-12  3.22906e-03  3.00000e+01  5.63178e+00
 2.70522e+03  1.00000e-12  4.50427e-03  2.20000e+01  5.62161e+00
 2.70723e+03  1.00000e-12  4.54887e-03  6.00000e+00  5.61512e+00
 2.70740e+03  1.00000e-12  1.74087e-03  3.40000e+01  5.90670e+00
 2.70868e+03  1.00000e-12  4.61761e-03  1.40000e+01  5.61670e+00
 2.71083e+03  1.00000e-12  3.02491e-03  3.00000e+01  5.63178e+00
 2.71084e+03  1.00000e-12  4.45661e-03  2.20000e+01  5.62161e+00
 2.71284e+03  1.00000e-12  4.58013e-03  6.00000e+00  5.61512e+00
 2.71330e+03  1.00000e-12  2.10932e-03  3.40000e+01  5.90670e+00
 2.71430e+03  1.00000e-12  4.62533e-03  1.40000e+01  5.61670e+00
 2.71647e+03  1.00000e-12  4.40034e-03  2.20000e+01  5.62161e+00
 2.71647e+03  1.00000e-12  2.79328e-03  3.00000e+01  5.63178e+00
 2.71846e+03  1.00000e-12  4.60344e-03  6.00000e+00  5.61512e+00
 2.71921e+03  1.00000e-12  2.40902e-03  3.40000e+01  5.90670e+00
 2.71992e+03  1.00000e-12  4.62533e-03  1.40000e+01  5.61670e+00
 2.72209e+03  1.00000e-12  4.33515e-03  2.20000e+01  5.62161e+00
 2.72210e+03  1.00000e-12  2.52661e-03  3.00000e+01  5.63178e+00
 2.72407e+03  1.00000e-12  4.61891e-03  6.00000e+00  5.61512e+00
 2.72512e+03  1.00000e-12  2.66327e-03  3.40000e+01  5.90670e+00
 2.72553e+03  1.00000e-12  4.61761e-03  1.40000e+01  5.61670e+00
 2.72771e+03  1.00000e-12  4.26061e-03  2.20000e+01  5.62161e+00
 2.72773e+03  1.00000e-12  2.21229e-03  3.00000e+01  5.63178e+00
 2.72969e+03  1.00000e-12  4.62663e-03  6.00000e+00  5.61512e+00
 2.73102e+03  1.00000e-12  2.88412e-03  3.40000e+01  5.90670e+00
 2.73115e+03  1.00000e-12  4.60214e-03  1.40000e+01  5.61670e+00
 2.73333e+03  1.00000e-12  4.17624e-03  2.20000e+01  5.62161e+00
 2.73336e+03  1.00000e-12  1.82586e-03  3.00000e+01  5.63178e+00
 2.73530e+03  1.00000e-12  4.62663e-03  6.00000e+00  5.61512e+00
 2.73677e+03  1.00000e-12  4.57884e-03  1.40000e+01  5.61670e+00
 2.73693e+03  1.00000e-12  3.07877e-03  3.40000e+01  5.90670e+00
 2.73895e+03  1.00000e-12  4.08141e-03  2.20000e+01  5.62161e+00
 2.73899e+03  1.00000e-12  1.30474e-03  3.00000e+01  5.63178e+00
 2.74092e+03  1.00000e-12  4.61891e-03  6.00000e+00  5.61512e+00
 2.74238e+03  1.00000e-12  4.54758e-03  1.40000e+01  5.61670e+00
 2.74284e+03  1.00000e-12  3.25192e-03  3.40000e+01  5.90670e+00
 2.74457e+03  1.00000e-12  3.97538e-03  2.20000e+01  5.62161e+00
 2.74463e+03  1.00000e-12  0.00000e+00  3.00000e+01  2.81589e+00
 2.74653e+03  1.00000e-12  4.60344e-03  6.00000e+00  5.61512e+00
 2.74800e+03  1.00000e-12  4.50821e-03  1.40000e+01  5.61670e+00
 2.74874e+03  1.00000e-12  3.40686e-03  3.40000e+01  5.90670e+00
 2.75020e+03  1.00000e-12  3.85723e-03  2.20000e+01  5.62161e+00
 2.75215e+03  1.00000e-12  4.58013e-03  6.00000e+00  5.61512e+00
 2.75362e+03  1.00000e-12  4.46050e-03  1.40000e+01  5.61670e+00
 2.75465e+03  1.00000e-12  3.54597e-03  3.40000e+01  5.90670e+00
 2.75582e+03  1.00000e-12  3.72580e-03  2.20000e+01  5.62161e+00
 2.75776e+03  1.00000e-12  4.54887e-03  6.00000e+00  5.61512e+00
 2.75923e+03  1.00000e-12  4.40419e-03  1.40000e+01  5.61670e+00
 2.76056e+03  1.00000e-12  3.67106e-03  3.40000e+01  5.90670e+00
 2.76144e+03  1.00000e-12  3.57963e-03  2.20000e+01  5.62161e+00
 2.76338e+03  1.00000e-12  4.50948e-03  6.00000e+00  5.61512e+00
 2.76485e+03  1.00000e-12  4.33894e-03  1.40000e+01  5.61670e+00
 2.76646e+03  1.00000e-12  3.78351e-03  3.40000e+01  5.90670e+00
 2.76706e+03  1.00000e-12  3.41684e-03  2.20000e+01  5.62161e+00
 2.76899e+03  1.00000e-12  4.46176e-03  6.00000e+00  5.61512e+00
 2.77047e+03  1.00000e-12  4.26434e-03  1.40000e+01  5.61670e+00
 2.77237e+03  1.00000e-12  3.88442e-03  3.40000e+01  5.90670e+00
 2.77268e+03  1.00000e-12  3.23490e-03  2.20000e+01  5.62161e+00
 2.77461e+03  1.00000e-12  4.40543e-03  6.00000e+00  5.61512e+00
 2.77569e+03  1.00000e-12  0.00000e+00  2.60000e+01  2.94717e+00
 2.77608e+03  1.00000e-12  4.17989e-03  1.40000e+01  5.61670e+00
 2.77828e+03  1.00000e-12  3.97467e-03  3.40000e+01  5.90670e+00
 2.77830e+03  1.00000e-12  3.03038e-03  2.20000e+01  5.62161e+00
 2.78022e+03  1.00000e-12  4.34016e-03  6.00000e+00  5.61512e+00
 2.78159e+03  1.00000e-12  1.24662e-03  2.60000e+01  5.89434e+00
 2.78170e+03  1.00000e-12  4.08498e-03  1.40000e+01  5.61670e+00
 2.78393e+03  1.00000e-12  2.79833e-03  2.20000e+01  5.62161e+00
 2.78418e+03  1.00000e-12  4.05498e-03  3.40000e+01  5.90670e+00
 2.78584e+03  1.00000e-12  4.26554e-03  6.00000e+00  5.61512e+00
 2.78732e+03  1.00000e-12  3.97886e-03  1.40000e+01  5.61670e+00
 2.78748e+03  1.00000e-12  1.74452e-03  2.60000e+01  5.89434e+00
 2.78955e+03  1.00000e-12  2.53118e-03  2.20000e+01  5.62161e+00
 2.79009e+03  1.00000e-12  4.12592e-03  3.40000e+01  5.90670e+00
 2.79145e+03  1.00000e-12  4.18107e-03  6.00000e+00  5.61512e+00
 2.79293e+03  1.00000e-12  3.86060e-03  1.40000e+01  5.61670e+00
 2.79338e+03  1.00000e-12  2.11374e-03  2.60000e+01  5.89434e+00
 2.79517e+03  1.00000e-12  2.21629e-03  2.20000e+01  5.62161e+00
 2.79600e+03  1.00000e-12  4.18796e-03  3.40000e+01  5.90670e+00
 2.79707e+03  1.00000e-12  4.08613e-03  6.00000e+00  5.61512e+00
 2.79855e+03  1.00000e-12  3.72906e-03  1.40000e+01  5.61670e+00
 2.79927e+03  1.00000e-12  2.41406e-03  2.60000e+01  5.89434e+00
 2.80079e+03  1.00000e-12  1.82916e-03  2.20000e+01  5.62161e+00
 2.80190e+03  1.00000e-12  4.24151e-03  3.40000e+01  5.90670e+00
 2.80268e+03  1.00000e-12  3.97998e-03  6.00000e+00  5.61512e+00
 2.80417e+03  1.00000e-12  3.58276e-03  1.40000e+01  5.61670e+00
 2.80516e+03  1.00000e-12  2.66885e-03  2.60000e+01  5.89434e+00
 2.80641e+03  1.00000e-12  1.30710e-03  2.20000e+01  5.62161e+00
 2.80781e+03  1.00000e-12  4.28687e-03  3.40000e+01  5.90670e+00
 2.80830e+03  1.00000e-12  3.86169e-03  6.00000e+00  5.61512e+00
 2.80978e+03  1.00000e-12  3.41982e-03  1.40000e+01  5.61670e+00
 2.81106e+03  1.00000e-12  2.89016e-03  2.60000e+01  5.89434e+00
 2.81203e+03  1.00000e-12  0.00000e+00  2.20000e+01  2.81081e+00
 2.81372e+03  1.00000e-12  4.32431e-03  3.40000e+01  5.90670e+00
 2.81391e+03  1.00000e-12  3.73011e-03  6.00000e+00  5.61512e+00
 2.81540e+03  1.00000e-12  3.23773e-03  1.40000e+01  5.61670e+00
 2.81695e+03  1.00000e-12  3.08522e-03  2.60000e+01  5.89434e+00
 2.81953e+03  1.00000e-12  3.58377e-03  6.00000e+00  5.61512e+00
 2.81962e+03  1.00000e-12  4.35404e-03  3.40000e+01  5.90670e+00
 2.82102e+03  1.00000e-12  3.03303e-03  1.40000e+01  5.61670e+00
 2.82285e+03  1.00000e-12  3.25874e-03  2.60000e+01  5.89434e+00
 2.82514e+03  1.00000e-12  3.42079e-03  6.00000e+00  5.61512e+00
 2.82553e+03  1.00000e-12  4.37619e-03  3.40000e+01  5.90670e+00
 2.82663e+03  1.00000e-12  2.80077e-03  1.40000e+01  5.61670e+00
 2.82874e+03  1.00000e-12  3.41400e-03  2.60000e+01  5.89434e+00
 2.83076e+03  1.00000e-12  3.23864e-03  6.00000e+00  5.61512e+00
 2.83098e+03  1.00000e-12  0.00000e+00  1.80000e+01  2.94402e+00
 2.83144e+03  1.00000e-12  4.39090e-03  3.40000e+01  5.90670e+00
 2.83225e+03  1.00000e-12  2.53339e-03  1.40000e+01  5.61670e+00
 2.83464e+03  1.00000e-12  3.55341e-03  2.60000e+01  5.89434e+00
 2.83637e+03  1.00000e-12  3.03388e-03  6.00000e+00  5.61512e+00
 2.83687e+03  1.00000e-12  1.24795e-03  1.80000e+01  5.88804e+00
 2.83734e+03  1.00000e-12  4.39824e-03  3.40000e+01  5.90670e+00
 2.83787e+03  1.00000e-12  2.21823e-03  1.40000e+01  5.61670e+00
 2.84053e+03  1.00000e-12  3.67875e-03  2.60000e+01  5.89434e+00
 2.84199e+03  1.00000e-12  2.80156e-03  6.00000e+00  5.61512e+00
 2.84275e+03  1.00000e-12  1.74639e-03  1.80000e+01  5.88804e+00
 2.84325e+03  1.00000e-12  4.39824e-03  3.40000e+01  5.90670e+00
 2.84348e+03  1.00000e-12  1.83076e-03  1.40000e+01  5.61670e+00
 2.84642e+03  1.00000e-12  3.79144e-03  2.60000e+01  5.89434e+00
 2.84760e+03  1.00000e-12  2.53411e-03  6.00000e+00  5.61512e+00
 2.84864e+03  1.00000e-12  2.11601e-03  1.80000e+01  5.88804e+00
 2.84910e+03  1.00000e-12  1.30824e-03  1.40000e+01  5.61670e+00
 2.84916e+03  1.00000e-12  4.39090e-03  3.40000e+01  5.90670e+00
 2.85232e+03  1.00000e-12  3.89256e-03  2.60000e+01  5.89434e+00
 2.85322e+03  1.00000e-12  2.21885e-03  6.00000e+00  5.61512e+00
 2.85453e+03  1.00000e-12  2.41665e-03  1.80000e+01  5.88804e+00
 2.85472e+03  1.00000e-12  0.00000e+00  1.40000e+01  2.80835e+00
 2.85506e+03  1.00000e-12  4.37619e-03  3.40000e+01  5.90670e+00
 2.85821e+03  1.00000e-12  3.98300e-03  2.60000e+01  5.89434e+00
 2.85884e+03  1.00000e-12  1.83127e-03  6.00000e+00  5.61512e+00
 2.86042e+03  1.00000e-12  2.67171e-03  1.80000e+01  5.88804e+00
 2.86085e+03  1.00000e-12  0.00000e+00  1.00000e+01  2.94283e+00
 2.86097e+03  1.00000e-12  4.35404e-03  3.40000e+01  5.90670e+00
