     r (a_0)         v_en         v_ha         v_xc
 1.16321e-03 -5.15814e+03  9.76318e+00 -4.27376e+00
 1.16832e-03 -5.13556e+03  9.76318e+00 -4.27374e+00
 1.17346e-03 -5.11308e+03  9.76318e+00 -4.27371e+00
 1.17862e-03 -5.09069e+03  9.76318e+00 -4.27369e+00
 1.18380e-03 -5.06840e+03  9.76318e+00 -4.27367e+00
 1.18901e-03 -5.04621e+03  9.76318e+00 -4.27365e+00
 1.19424e-03 -5.02412e+03  9.76317e+00 -4.27362e+00
 1.19949e-03 -5.00212e+03  9.76317e+00 -4.27360e+00
 1.20477e-03 -4.98022e+03  9.76317e+00 -4.27358e+00
 1.21006e-03 -4.95842e+03  9.76317e+00 -4.27355e+00
 1.21538e-03 -4.93671e+03  9.76316e+00 -4.27352e+00
 1.22073e-03 -4.91510e+03  9.76316e+00 -4.27350e+00
 1.22610e-03 -4.89358e+03  9.76316e+00 -4.27347e+00
 1.23149e-03 -4.87215e+03  9.76316e+00 -4.27344e+00
 1.23690e-03 -4.85082e+03  9.76316e+00 -4.27341e+00
 1.24234e-03 -4.82958e+03  9.76315e+00 -4.27338e+00
 1.24781e-03 -4.80844e+03  9.76315e+00 -4.27335e+00
 1.25329e-03 -4.78738e+03  9.76315e+00 -4.27332e+00
 1.25881e-03 -4.76642e+03  9.76315e+00 -4.27329e+00
 1.26434e-03 -4.74556e+03  9.76315e+00 -4.27326e+00
 1.26990e-03 -4.72478e+03  9.76314e+00 -4.27323e+00
 1.27548e-03 -4.70409e+03  9.76314e+00 -4.27319e+00
 1.28109e-03 -4.68350e+03  9.76314e+00 -4.27316e+00
 1.28673e-03 -4.66299e+03  9.76314e+00 -4.27312e+00
 1.29239e-03 -4.64258e+03  9.76313e+00 -4.27309e+00
 1.29807e-03 -4.62225e+03  9.76313e+00 -4.27305e+00
 1.30378e-03 -4.60201e+03  9.76313e+00 -4.27302e+00
 1.30951e-03 -4.58187e+03  9.76313e+00 -4.27298e+00
 1.31527e-03 -4.56181e+03  9.76312e+00 -4.27294e+00
 1.32105e-03 -4.54183e+03  9.76312e+00 -4.27290e+00
 1.32686e-03 -4.52195e+03  9.76312e+00 -4.27286e+00
 1.33270e-03 -4.50215e+03  9.76312e+00 -4.27282e+00
 1.33856e-03 -4.48244e+03  9.76311e+00 -4.27278e+00
 1.34444e-03 -4.46281e+03  9.76311e+00 -4.27274e+00
 1.35036e-03 -4.44327e+03  9.76311e+00 -4.27270e+00
 1.35629e-03 -4.42382e+03  9.76311e+00 -4.27265e+00
 1.36226e-03 -4.40445e+03  9.76310e+00 -4.27261e+00
 1.36825e-03 -4.38517e+03  9.76310e+00 -4.27257e+00
 1.37427e-03 -4.36597e+03  9.76310e+00 -4.27252e+00
 1.38031e-03 -4.34685e+03  9.76310e+00 -4.27248e+00
 1.38638e-03 -4.32782e+03  9.76309e+00 -4.27243e+00
 1.39247e-03 -4.30888e+03  9.76309e+00 -4.27238e+00
 1.39860e-03 -4.29001e+03  9.76309e+00 -4.27234e+00
 1.40475e-03 -4.27123e+03  9.76308e+00 -4.27229e+00
 1.41093e-03 -4.25253e+03  9.76308e+00 -4.27224e+00
 1.41713e-03 -4.23391e+03  9.76308e+00 -4.27219e+00
 1.42336e-03 -4.21537e+03  9.76308e+00 -4.27214e+00
 1.42962e-03 -4.19692e+03  9.76307e+00 -4.27209e+00
 1.43591e-03 -4.17854e+03  9.76307e+00 -4.27203e+00
 1.44222e-03 -4.16025e+03  9.76307e+00 -4.27198e+00
 1.44856e-03 -4.14203e+03  9.76306e+00 -4.27193e+00
 1.45493e-03 -4.12390e+03  9.76306e+00 -4.27188e+00
 1.46133e-03 -4.10584e+03  9.76306e+00 -4.27182e+00
 1.46776e-03 -4.08787e+03  9.76306e+00 -4.27177e+00
 1.47421e-03 -4.06997e+03  9.76305e+00 -4.27171e+00
 1.48070e-03 -4.05215e+03  9.76305e+00 -4.27165e+00
 1.48721e-03 -4.03441e+03  9.76305e+00 -4.27160e+00
 1.49375e-03 -4.01675e+03  9.76304e+00 -4.27154e+00
 1.50032e-03 -3.99916e+03  9.76304e+00 -4.27148e+00
 1.50691e-03 -3.98165e+03  9.76304e+00 -4.27142e+00
 1.51354e-03 -3.96422e+03  9.76303e+00 -4.27136e+00
 1.52019e-03 -3.94686e+03  9.76303e+00 -4.27130e+00
 1.52688e-03 -3.92958e+03  9.76303e+00 -4.27124e+00
 1.53359e-03 -3.91238e+03  9.76302e+00 -4.27117e+00
 1.54034e-03 -3.89525e+03  9.76302e+00 -4.27111e+00
 1.54711e-03 -3.87819e+03  9.76302e+00 -4.27105e+00
 1.55392e-03 -3.86121e+03  9.76301e+00 -4.27098e+00
 1.56075e-03 -3.84431e+03  9.76301e+00 -4.27092e+00
 1.56761e-03 -3.82748e+03  9.76301e+00 -4.27085e+00
 1.57451e-03 -3.81072e+03  9.76300e+00 -4.27079e+00
 1.58143e-03 -3.79404e+03  9.76300e+00 -4.27072e+00
 1.58838e-03 -3.77743e+03  9.76300e+00 -4.27065e+00
 1.59537e-03 -3.76089e+03  9.76299e+00 -4.27058e+00
 1.60238e-03 -3.74442e+03  9.76299e+00 -4.27051e+00
 1.60943e-03 -3.72803e+03  9.76299e+00 -4.27044e+00
 1.61651e-03 -3.71171e+03  9.76298e+00 -4.27037e+00
 1.62362e-03 -3.69546e+03  9.76298e+00 -4.27030e+00
 1.63076e-03 -3.67928e+03  9.76297e+00 -4.27023e+00
 1.63793e-03 -3.66317e+03  9.76297e+00 -4.27015e+00
 1.64513e-03 -3.64713e+03  9.76297e+00 -4.27008e+00
 1.65236e-03 -3.63116e+03  9.76296e+00 -4.27001e+00
 1.65963e-03 -3.61526e+03  9.76296e+00 -4.26993e+00
 1.66693e-03 -3.59944e+03  9.76296e+00 -4.26985e+00
 1.67426e-03 -3.58368e+03  9.76295e+00 -4.26978e+00
 1.68162e-03 -3.56799e+03  9.76295e+00 -4.26970e+00
 1.68902e-03 -3.55236e+03  9.76294e+00 -4.26962e+00
 1.69644e-03 -3.53681e+03  9.76294e+00 -4.26954e+00
 1.70390e-03 -3.52133e+03  9.76294e+00 -4.26946e+00
 1.71140e-03 -3.50591e+03  9.76293e+00 -4.26938e+00
 1.71892e-03 -3.49056e+03  9.76293e+00 -4.26930e+00
 1.72648e-03 -3.47528e+03  9.76292e+00 -4.26922e+00
 1.73407e-03 -3.46006e+03  9.76292e+00 -4.26914e+00
 1.74170e-03 -3.44491e+03  9.76291e+00 -4.26905e+00
 1.74936e-03 -3.42983e+03  9.76291e+00 -4.26897e+00
 1.75705e-03 -3.41481e+03  9.76291e+00 -4.26888e+00
 1.76478e-03 -3.39986e+03  9.76290e+00 -4.26880e+00
 1.77254e-03 -3.38498e+03  9.76290e+00 -4.26871e+00
 1.78033e-03 -3.37016e+03  9.76289e+00 -4.26863e+00
 1.78816e-03 -3.35540e+03  9.76289e+00 -4.26854e+00
 1.79602e-03 -3.34071e+03  9.76288e+00 -4.26845e+00
 1.80392e-03 -3.32609e+03  9.76288e+00 -4.26836e+00
 1.81185e-03 -3.31152e+03  9.76287e+00 -4.26827e+00
 1.81982e-03 -3.29703e+03  9.76287e+00 -4.26818e+00
 1.82782e-03 -3.28259e+03  9.76286e+00 -4.26809e+00
 1.83586e-03 -3.26822e+03  9.76286e+00 -4.26799e+00
 1.84394e-03 -3.25391e+03  9.76286e+00 -4.26790e+00
 1.85204e-03 -3.23966e+03  9.76285e+00 -4.26781e+00
 1.86019e-03 -3.22548e+03  9.76285e+00 -4.26771e+00
 1.86837e-03 -3.21136e+03  9.76284e+00 -4.26762e+00
 1.87658e-03 -3.19730e+03  9.76284e+00 -4.26752e+00
 1.88484e-03 -3.18330e+03  9.76283e+00 -4.26742e+00
 1.89312e-03 -3.16936e+03  9.76283e+00 -4.26733e+00
 1.90145e-03 -3.15549e+03  9.76282e+00 -4.26723e+00
 1.90981e-03 -3.14167e+03  9.76282e+00 -4.26713e+00
 1.91821e-03 -3.12792e+03  9.76281e+00 -4.26703e+00
 1.92664e-03 -3.11422e+03  9.76280e+00 -4.26693e+00
 1.93512e-03 -3.10059e+03  9.76280e+00 -4.26682e+00
 1.94363e-03 -3.08701e+03  9.76279e+00 -4.26672e+00
 1.95217e-03 -3.07350e+03  9.76279e+00 -4.26662e+00
 1.96076e-03 -3.06004e+03  9.76278e+00 -4.26651e+00
 1.96938e-03 -3.04664e+03  9.76278e+00 -4.26641e+00
 1.97804e-03 -3.03330e+03  9.76277e+00 -4.26630e+00
 1.98674e-03 -3.02002e+03  9.76277e+00 -4.26620e+00
 1.99548e-03 -3.00680e+03  9.76276e+00 -4.26609e+00
 2.00425e-03 -2.99364e+03  9.76276e+00 -4.26598e+00
 2.01306e-03 -2.98053e+03  9.76275e+00 -4.26587e+00
 2.02192e-03 -2.96748e+03  9.76274e+00 -4.26576e+00
 2.03081e-03 -2.95449e+03  9.76274e+00 -4.26565e+00
 2.03974e-03 -2.94155e+03  9.76273e+00 -4.26554e+00
 2.04871e-03 -2.92868e+03  9.76273e+00 -4.26543e+00
 2.05772e-03 -2.91585e+03  9.76272e+00 -4.26532e+00
 2.06677e-03 -2.90309e+03  9.76271e+00 -4.26520e+00
 2.07585e-03 -2.89038e+03  9.76271e+00 -4.26509e+00
 2.08498e-03 -2.87772e+03  9.76270e+00 -4.26497e+00
 2.09415e-03 -2.86512e+03  9.76270e+00 -4.26486e+00
 2.10336e-03 -2.85258e+03  9.76269e+00 -4.26474e+00
 2.11261e-03 -2.84009e+03  9.76268e+00 -4.26462e+00
 2.12190e-03 -2.82765e+03  9.76268e+00 -4.26450e+00
 2.13123e-03 -2.81527e+03  9.76267e+00 -4.26438e+00
 2.14060e-03 -2.80295e+03  9.76266e+00 -4.26426e+00
 2.15002e-03 -2.79068e+03  9.76266e+00 -4.26414e+00
 2.15947e-03 -2.77846e+03  9.76265e+00 -4.26402e+00
 2.16897e-03 -2.76629e+03  9.76265e+00 -4.26389e+00
 2.17850e-03 -2.75418e+03  9.76264e+00 -4.26377e+00
 2.18808e-03 -2.74212e+03  9.76263e+00 -4.26365e+00
 2.19771e-03 -2.73012e+03  9.76262e+00 -4.26352e+00
 2.20737e-03 -2.71817e+03  9.76262e+00 -4.26339e+00
 2.21708e-03 -2.70627e+03  9.76261e+00 -4.26327e+00
 2.22683e-03 -2.69442e+03  9.76260e+00 -4.26314e+00
 2.23662e-03 -2.68262e+03  9.76260e+00 -4.26301e+00
 2.24645e-03 -2.67088e+03  9.76259e+00 -4.26288e+00
 2.25633e-03 -2.65918e+03  9.76258e+00 -4.26275e+00
 2.26626e-03 -2.64754e+03  9.76258e+00 -4.26262e+00
 2.27622e-03 -2.63595e+03  9.76257e+00 -4.26248e+00
 2.28623e-03 -2.62441e+03  9.76256e+00 -4.26235e+00
 2.29628e-03 -2.61292e+03  9.76255e+00 -4.26222e+00
 2.30638e-03 -2.60148e+03  9.76255e+00 -4.26208e+00
 2.31652e-03 -2.59009e+03  9.76254e+00 -4.26195e+00
 2.32671e-03 -2.57875e+03  9.76253e+00 -4.26181e+00
 2.33694e-03 -2.56746e+03  9.76252e+00 -4.26167e+00
 2.34722e-03 -2.55622e+03  9.76252e+00 -4.26153e+00
 2.35754e-03 -2.54502e+03  9.76251e+00 -4.26139e+00
 2.36791e-03 -2.53388e+03  9.76250e+00 -4.26125e+00
 2.37832e-03 -2.52279e+03  9.76249e+00 -4.26111e+00
 2.38878e-03 -2.51174e+03  9.76248e+00 -4.26097e+00
 2.39928e-03 -2.50075e+03  9.76248e+00 -4.26083e+00
 2.40983e-03 -2.48980e+03  9.76247e+00 -4.26068e+00
 2.42043e-03 -2.47890e+03  9.76246e+00 -4.26054e+00
 2.43108e-03 -2.46804e+03  9.76245e+00 -4.26039e+00
 2.44177e-03 -2.45724e+03  9.76244e+00 -4.26025e+00
 2.45250e-03 -2.44648e+03  9.76243e+00 -4.26010e+00
 2.46329e-03 -2.43577e+03  9.76243e+00 -4.25995e+00
 2.47412e-03 -2.42510e+03  9.76242e+00 -4.25980e+00
 2.48500e-03 -2.41449e+03  9.76241e+00 -4.25965e+00
 2.49593e-03 -2.40392e+03  9.76240e+00 -4.25950e+00
 2.50690e-03 -2.39339e+03  9.76239e+00 -4.25935e+00
 2.51793e-03 -2.38291e+03  9.76238e+00 -4.25919e+00
 2.52900e-03 -2.37248e+03  9.76237e+00 -4.25904e+00
 2.54012e-03 -2.36209e+03  9.76236e+00 -4.25888e+00
 2.55129e-03 -2.35175e+03  9.76236e+00 -4.25873e+00
 2.56251e-03 -2.34145e+03  9.76235e+00 -4.25857e+00
 2.57378e-03 -2.33120e+03  9.76234e+00 -4.25841e+00
 2.58510e-03 -2.32100e+03  9.76233e+00 -4.25825e+00
 2.59646e-03 -2.31083e+03  9.76232e+00 -4.25809e+00
 2.60788e-03 -2.30072e+03  9.76231e+00 -4.25793e+00
 2.61935e-03 -2.29064e+03  9.76230e+00 -4.25777e+00
 2.63087e-03 -2.28062e+03  9.76229e+00 -4.25761e+00
 2.64244e-03 -2.27063e+03  9.76228e+00 -4.25745e+00
 2.65406e-03 -2.26069e+03  9.76227e+00 -4.25728e+00
 2.66573e-03 -2.25079e+03  9.76226e+00 -4.25712e+00
 2.67745e-03 -2.24094e+03  9.76225e+00 -4.25695e+00
 2.68923e-03 -2.23113e+03  9.76224e+00 -4.25678e+00
 2.70105e-03 -2.22136e+03  9.76223e+00 -4.25661e+00
 2.71293e-03 -2.21163e+03  9.76222e+00 -4.25644e+00
 2.72486e-03 -2.20195e+03  9.76221e+00 -4.25627e+00
 2.73684e-03 -2.19231e+03  9.76220e+00 -4.25610e+00
 2.74888e-03 -2.18271e+03  9.76219e+00 -4.25593e+00
 2.76096e-03 -2.17315e+03  9.76218e+00 -4.25576e+00
 2.77311e-03 -2.16364e+03  9.76217e+00 -4.25558e+00
 2.78530e-03 -2.15417e+03  9.76216e+00 -4.25541e+00
 2.79755e-03 -2.14473e+03  9.76214e+00 -4.25523e+00
 2.80985e-03 -2.13534e+03  9.76213e+00 -4.25505e+00
 2.82221e-03 -2.12600e+03  9.76212e+00 -4.25487e+00
 2.83462e-03 -2.11669e+03  9.76211e+00 -4.25469e+00
 2.84708e-03 -2.10742e+03  9.76210e+00 -4.25451e+00
 2.85960e-03 -2.09819e+03  9.76209e+00 -4.25433e+00
 2.87218e-03 -2.08901e+03  9.76208e+00 -4.25415e+00
 2.88481e-03 -2.07986e+03  9.76206e+00 -4.25397e+00
 2.89749e-03 -2.07076e+03  9.76205e+00 -4.25378e+00
 2.91023e-03 -2.06169e+03  9.76204e+00 -4.25360e+00
 2.92303e-03 -2.05266e+03  9.76203e+00 -4.25341e+00
 2.93589e-03 -2.04368e+03  9.76202e+00 -4.25322e+00
 2.94880e-03 -2.03473e+03  9.76200e+00 -4.25303e+00
 2.96176e-03 -2.02582e+03  9.76199e+00 -4.25284e+00
 2.97479e-03 -2.01695e+03  9.76198e+00 -4.25265e+00
 2.98787e-03 -2.00812e+03  9.76197e+00 -4.25246e+00
 3.00101e-03 -1.99933e+03  9.76196e+00 -4.25227e+00
 3.01421e-03 -1.99057e+03  9.76194e+00 -4.25207e+00
 3.02746e-03 -1.98186e+03  9.76193e+00 -4.25188e+00
 3.04077e-03 -1.97318e+03  9.76192e+00 -4.25168e+00
 3.05414e-03 -1.96454e+03  9.76190e+00 -4.25149e+00
 3.06758e-03 -1.95594e+03  9.76189e+00 -4.25129e+00
 3.08106e-03 -1.94738e+03  9.76188e+00 -4.25109e+00
 3.09461e-03 -1.93885e+03  9.76186e+00 -4.25089e+00
 3.10822e-03 -1.93036e+03  9.76185e+00 -4.25069e+00
 3.12189e-03 -1.92191e+03  9.76184e+00 -4.25048e+00
 3.13562e-03 -1.91350e+03  9.76182e+00 -4.25028e+00
 3.14941e-03 -1.90512e+03  9.76181e+00 -4.25008e+00
 3.16326e-03 -1.89678e+03  9.76180e+00 -4.24987e+00
 3.17717e-03 -1.88847e+03  9.76178e+00 -4.24966e+00
 3.19114e-03 -1.88021e+03  9.76177e+00 -4.24945e+00
 3.20517e-03 -1.87197e+03  9.76175e+00 -4.24925e+00
 3.21927e-03 -1.86378e+03  9.76174e+00 -4.24904e+00
 3.23342e-03 -1.85562e+03  9.76172e+00 -4.24882e+00
 3.24764e-03 -1.84749e+03  9.76171e+00 -4.24861e+00
 3.26192e-03 -1.83941e+03  9.76169e+00 -4.24840e+00
 3.27627e-03 -1.83135e+03  9.76168e+00 -4.24818e+00
 3.29067e-03 -1.82333e+03  9.76166e+00 -4.24797e+00
 3.30514e-03 -1.81535e+03  9.76165e+00 -4.24775e+00
 3.31968e-03 -1.80740e+03  9.76163e+00 -4.24753e+00
 3.33428e-03 -1.79949e+03  9.76162e+00 -4.24731e+00
 3.34894e-03 -1.79161e+03  9.76160e+00 -4.24709e+00
 3.36367e-03 -1.78377e+03  9.76159e+00 -4.24687e+00
 3.37846e-03 -1.77596e+03  9.76157e+00 -4.24665e+00
 3.39331e-03 -1.76818e+03  9.76155e+00 -4.24642e+00
 3.40824e-03 -1.76044e+03  9.76154e+00 -4.24620e+00
 3.42322e-03 -1.75273e+03  9.76152e+00 -4.24597e+00
 3.43828e-03 -1.74506e+03  9.76151e+00 -4.24574e+00
 3.45340e-03 -1.73742e+03  9.76149e+00 -4.24551e+00
 3.46858e-03 -1.72981e+03  9.76147e+00 -4.24528e+00
 3.48384e-03 -1.72224e+03  9.76146e+00 -4.24505e+00
 3.49916e-03 -1.71470e+03  9.76144e+00 -4.24482e+00
 3.51454e-03 -1.70719e+03  9.76142e+00 -4.24459e+00
 3.53000e-03 -1.69972e+03  9.76140e+00 -4.24435e+00
 3.54552e-03 -1.69228e+03  9.76139e+00 -4.24412e+00
 3.56111e-03 -1.68487e+03  9.76137e+00 -4.24388e+00
 3.57677e-03 -1.67749e+03  9.76135e+00 -4.24364e+00
 3.59250e-03 -1.67015e+03  9.76133e+00 -4.24340e+00
 3.60830e-03 -1.66283e+03  9.76131e+00 -4.24316e+00
 3.62417e-03 -1.65555e+03  9.76130e+00 -4.24292e+00
 3.64010e-03 -1.64831e+03  9.76128e+00 -4.24268e+00
 3.65611e-03 -1.64109e+03  9.76126e+00 -4.24243e+00
 3.67219e-03 -1.63390e+03  9.76124e+00 -4.24219e+00
 3.68834e-03 -1.62675e+03  9.76122e+00 -4.24194e+00
 3.70455e-03 -1.61963e+03  9.76120e+00 -4.24169e+00
 3.72085e-03 -1.61254e+03  9.76118e+00 -4.24144e+00
 3.73721e-03 -1.60548e+03  9.76116e+00 -4.24119e+00
 3.75364e-03 -1.59845e+03  9.76114e+00 -4.24094e+00
 3.77015e-03 -1.59145e+03  9.76112e+00 -4.24068e+00
 3.78673e-03 -1.58448e+03  9.76110e+00 -4.24043e+00
 3.80338e-03 -1.57754e+03  9.76108e+00 -4.24017e+00
 3.82010e-03 -1.57064e+03  9.76106e+00 -4.23992e+00
 3.83690e-03 -1.56376e+03  9.76104e+00 -4.23966e+00
 3.85378e-03 -1.55691e+03  9.76102e+00 -4.23940e+00
 3.87072e-03 -1.55010e+03  9.76100e+00 -4.23914e+00
 3.88774e-03 -1.54331e+03  9.76098e+00 -4.23887e+00
 3.90484e-03 -1.53655e+03  9.76096e+00 -4.23861e+00
 3.92201e-03 -1.52983e+03  9.76094e+00 -4.23835e+00
 3.93926e-03 -1.52313e+03  9.76092e+00 -4.23808e+00
 3.95658e-03 -1.51646e+03  9.76090e+00 -4.23781e+00
 3.97398e-03 -1.50982e+03  9.76087e+00 -4.23754e+00
 3.99145e-03 -1.50321e+03  9.76085e+00 -4.23727e+00
 4.00901e-03 -1.49663e+03  9.76083e+00 -4.23700e+00
 4.02664e-03 -1.49008e+03  9.76081e+00 -4.23673e+00
 4.04434e-03 -1.48355e+03  9.76078e+00 -4.23645e+00
 4.06213e-03 -1.47706e+03  9.76076e+00 -4.23618e+00
 4.07999e-03 -1.47059e+03  9.76074e+00 -4.23590e+00
 4.09793e-03 -1.46415e+03  9.76072e+00 -4.23562e+00
 4.11595e-03 -1.45774e+03  9.76069e+00 -4.23534e+00
 4.13405e-03 -1.45136e+03  9.76067e+00 -4.23506e+00
 4.15223e-03 -1.44501e+03  9.76064e+00 -4.23478e+00
 4.17049e-03 -1.43868e+03  9.76062e+00 -4.23450e+00
 4.18883e-03 -1.43238e+03  9.76060e+00 -4.23421e+00
 4.20725e-03 -1.42611e+03  9.76057e+00 -4.23392e+00
 4.22575e-03 -1.41987e+03  9.76055e+00 -4.23364e+00
 4.24433e-03 -1.41365e+03  9.76052e+00 -4.23335e+00
 4.26300e-03 -1.40746e+03  9.76050e+00 -4.23305e+00
 4.28174e-03 -1.40130e+03  9.76047e+00 -4.23276e+00
 4.30057e-03 -1.39516e+03  9.76045e+00 -4.23247e+00
 4.31949e-03 -1.38905e+03  9.76042e+00 -4.23217e+00
 4.33848e-03 -1.38297e+03  9.76039e+00 -4.23188e+00
 4.35756e-03 -1.37692e+03  9.76037e+00 -4.23158e+00
 4.37672e-03 -1.37089e+03  9.76034e+00 -4.23128e+00
 4.39597e-03 -1.36489e+03  9.76031e+00 -4.23098e+00
 4.41530e-03 -1.35891e+03  9.76029e+00 -4.23068e+00
 4.43471e-03 -1.35296e+03  9.76026e+00 -4.23037e+00
 4.45422e-03 -1.34704e+03  9.76023e+00 -4.23007e+00
 4.47380e-03 -1.34114e+03  9.76020e+00 -4.22976e+00
 4.49348e-03 -1.33527e+03  9.76018e+00 -4.22945e+00
 4.51324e-03 -1.32942e+03  9.76015e+00 -4.22914e+00
 4.53308e-03 -1.32360e+03  9.76012e+00 -4.22883e+00
 4.55302e-03 -1.31781e+03  9.76009e+00 -4.22852e+00
 4.57304e-03 -1.31204e+03  9.76006e+00 -4.22820e+00
 4.59315e-03 -1.30629e+03  9.76003e+00 -4.22789e+00
 4.61335e-03 -1.30057e+03  9.76000e+00 -4.22757e+00
 4.63363e-03 -1.29488e+03  9.75997e+00 -4.22725e+00
 4.65401e-03 -1.28921e+03  9.75994e+00 -4.22693e+00
 4.67447e-03 -1.28357e+03  9.75991e+00 -4.22661e+00
 4.69503e-03 -1.27795e+03  9.75988e+00 -4.22629e+00
 4.71568e-03 -1.27235e+03  9.75985e+00 -4.22596e+00
 4.73641e-03 -1.26678e+03  9.75982e+00 -4.22564e+00
 4.75724e-03 -1.26124e+03  9.75979e+00 -4.22531e+00
 4.77816e-03 -1.25571e+03  9.75976e+00 -4.22498e+00
 4.79917e-03 -1.25022e+03  9.75973e+00 -4.22465e+00
 4.82028e-03 -1.24474e+03  9.75970e+00 -4.22431e+00
 4.84147e-03 -1.23929e+03  9.75966e+00 -4.22398e+00
 4.86276e-03 -1.23387e+03  9.75963e+00 -4.22364e+00
 4.88415e-03 -1.22846e+03  9.75960e+00 -4.22331e+00
 4.90563e-03 -1.22309e+03  9.75957e+00 -4.22297e+00
 4.92720e-03 -1.21773e+03  9.75953e+00 -4.22263e+00
 4.94886e-03 -1.21240e+03  9.75950e+00 -4.22228e+00
 4.97063e-03 -1.20709e+03  9.75946e+00 -4.22194e+00
 4.99249e-03 -1.20181e+03  9.75943e+00 -4.22160e+00
 5.01444e-03 -1.19654e+03  9.75940e+00 -4.22125e+00
 5.03649e-03 -1.19131e+03  9.75936e+00 -4.22090e+00
 5.05864e-03 -1.18609e+03  9.75933e+00 -4.22055e+00
 5.08088e-03 -1.18090e+03  9.75929e+00 -4.22020e+00
 5.10323e-03 -1.17573e+03  9.75925e+00 -4.21984e+00
 5.12567e-03 -1.17058e+03  9.75922e+00 -4.21949e+00
 5.14821e-03 -1.16545e+03  9.75918e+00 -4.21913e+00
 5.17085e-03 -1.16035e+03  9.75914e+00 -4.21877e+00
 5.19358e-03 -1.15527e+03  9.75911e+00 -4.21841e+00
 5.21642e-03 -1.15021e+03  9.75907e+00 -4.21805e+00
 5.23936e-03 -1.14518e+03  9.75903e+00 -4.21769e+00
 5.26240e-03 -1.14016e+03  9.75899e+00 -4.21732e+00
 5.28554e-03 -1.13517e+03  9.75896e+00 -4.21695e+00
 5.30879e-03 -1.13020e+03  9.75892e+00 -4.21659e+00
 5.33213e-03 -1.12525e+03  9.75888e+00 -4.21622e+00
 5.35558e-03 -1.12033e+03  9.75884e+00 -4.21584e+00
 5.37913e-03 -1.11542e+03  9.75880e+00 -4.21547e+00
 5.40278e-03 -1.11054e+03  9.75876e+00 -4.21509e+00
 5.42654e-03 -1.10568e+03  9.75872e+00 -4.21472e+00
 5.45040e-03 -1.10084e+03  9.75868e+00 -4.21434e+00
 5.47437e-03 -1.09602e+03  9.75864e+00 -4.21396e+00
 5.49845e-03 -1.09122e+03  9.75860e+00 -4.21357e+00
 5.52263e-03 -1.08644e+03  9.75855e+00 -4.21319e+00
 5.54691e-03 -1.08168e+03  9.75851e+00 -4.21280e+00
 5.57130e-03 -1.07695e+03  9.75847e+00 -4.21241e+00
 5.59580e-03 -1.07223e+03  9.75843e+00 -4.21202e+00
 5.62041e-03 -1.06754e+03  9.75838e+00 -4.21163e+00
 5.64513e-03 -1.06286e+03  9.75834e+00 -4.21124e+00
 5.66995e-03 -1.05821e+03  9.75830e+00 -4.21084e+00
 5.69488e-03 -1.05358e+03  9.75825e+00 -4.21045e+00
 5.71993e-03 -1.04896e+03  9.75821e+00 -4.21005e+00
 5.74508e-03 -1.04437e+03  9.75816e+00 -4.20965e+00
 5.77034e-03 -1.03980e+03  9.75812e+00 -4.20925e+00
 5.79572e-03 -1.03525e+03  9.75807e+00 -4.20884e+00
 5.82120e-03 -1.03071e+03  9.75802e+00 -4.20844e+00
 5.84680e-03 -1.02620e+03  9.75798e+00 -4.20803e+00
 5.87251e-03 -1.02171e+03  9.75793e+00 -4.20762e+00
 5.89834e-03 -1.01724e+03  9.75788e+00 -4.20721e+00
 5.92427e-03 -1.01278e+03  9.75784e+00 -4.20679e+00
 5.95033e-03 -1.00835e+03  9.75779e+00 -4.20638e+00
 5.97649e-03 -1.00393e+03  9.75774e+00 -4.20596e+00
 6.00277e-03 -9.99538e+02  9.75769e+00 -4.20554e+00
 6.02917e-03 -9.95162e+02  9.75764e+00 -4.20512e+00
 6.05568e-03 -9.90805e+02  9.75759e+00 -4.20469e+00
 6.08231e-03 -9.86467e+02  9.75754e+00 -4.20427e+00
 6.10906e-03 -9.82148e+02  9.75749e+00 -4.20384e+00
 6.13592e-03 -9.77848e+02  9.75744e+00 -4.20341e+00
 6.16291e-03 -9.73567e+02  9.75739e+00 -4.20298e+00
 6.19001e-03 -9.69304e+02  9.75733e+00 -4.20255e+00
 6.21723e-03 -9.65060e+02  9.75728e+00 -4.20211e+00
 6.24457e-03 -9.60835e+02  9.75723e+00 -4.20168e+00
 6.27203e-03 -9.56628e+02  9.75717e+00 -4.20124e+00
 6.29961e-03 -9.52440e+02  9.75712e+00 -4.20080e+00
 6.32731e-03 -9.48270e+02  9.75707e+00 -4.20035e+00
 6.35513e-03 -9.44118e+02  9.75701e+00 -4.19991e+00
 6.38308e-03 -9.39985e+02  9.75695e+00 -4.19946e+00
 6.41115e-03 -9.35870e+02  9.75690e+00 -4.19901e+00
 6.43934e-03 -9.31772e+02  9.75684e+00 -4.19856e+00
 6.46766e-03 -9.27693e+02  9.75679e+00 -4.19811e+00
 6.49610e-03 -9.23631e+02  9.75673e+00 -4.19766e+00
 6.52467e-03 -9.19587e+02  9.75667e+00 -4.19720e+00
 6.55336e-03 -9.15561e+02  9.75661e+00 -4.19674e+00
 6.58218e-03 -9.11553e+02  9.75655e+00 -4.19628e+00
 6.61112e-03 -9.07562e+02  9.75649e+00 -4.19581e+00
 6.64019e-03 -9.03588e+02  9.75643e+00 -4.19535e+00
 6.66939e-03 -8.99632e+02  9.75637e+00 -4.19488e+00
