     r (a_0)         v_en         v_ha         v_xc
 1.73869e-01 -2.30058e+01  3.80779e+00 -1.44124e+00
 1.75367e-01 -2.28093e+01  3.80358e+00 -1.43580e+00
 1.76878e-01 -2.26145e+01  3.79934e+00 -1.43034e+00
 1.78401e-01 -2.24214e+01  3.79506e+00 -1.42485e+00
 1.79938e-01 -2.22299e+01  3.79075e+00 -1.41934e+00
 1.81488e-01 -2.20400e+01  3.78639e+00 -1.41381e+00
 1.83052e-01 -2.18517e+01  3.78201e+00 -1.40826e+00
 1.84629e-01 -2.16651e+01  3.77758e+00 -1.40268e+00
 1.86219e-01 -2.14801e+01  3.77312e+00 -1.39708e+00
 1.87824e-01 -2.12966e+01  3.76862e+00 -1.39146e+00
 1.89442e-01 -2.11147e+01  3.76409e+00 -1.38581e+00
 1.91074e-01 -2.09343e+01  3.75951e+00 -1.38014e+00
 1.92720e-01 -2.07555e+01  3.75490e+00 -1.37445e+00
 1.94380e-01 -2.05783e+01  3.75026e+00 -1.36874e+00
 1.96054e-01 -2.04025e+01  3.74558e+00 -1.36301e+00
 1.97743e-01 -2.02282e+01  3.74086e+00 -1.35725e+00
 1.99447e-01 -2.00555e+01  3.73610e+00 -1.35148e+00
 2.01165e-01 -1.98842e+01  3.73131e+00 -1.34568e+00
 2.02898e-01 -1.97143e+01  3.72648e+00 -1.33986e+00
 2.04646e-01 -1.95459e+01  3.72162e+00 -1.33402e+00
 2.06409e-01 -1.93790e+01  3.71672e+00 -1.32816e+00
 2.08187e-01 -1.92135e+01  3.71178e+00 -1.32228e+00
 2.09981e-01 -1.90494e+01  3.70681e+00 -1.31638e+00
 2.11790e-01 -1.88867e+01  3.70180e+00 -1.31046e+00
 2.13614e-01 -1.87254e+01  3.69675e+00 -1.30452e+00
 2.15454e-01 -1.85654e+01  3.69167e+00 -1.29856e+00
 2.17310e-01 -1.84069e+01  3.68655e+00 -1.29259e+00
 2.19182e-01 -1.82496e+01  3.68140e+00 -1.28659e+00
 2.21071e-01 -1.80938e+01  3.67621e+00 -1.28058e+00
 2.22975e-01 -1.79392e+01  3.67099e+00 -1.27454e+00
 2.24896e-01 -1.77860e+01  3.66573e+00 -1.26849e+00
 2.26833e-01 -1.76341e+01  3.66044e+00 -1.26242e+00
 2.28788e-01 -1.74835e+01  3.65511e+00 -1.25633e+00
 2.30758e-01 -1.73341e+01  3.64974e+00 -1.25023e+00
 2.32746e-01 -1.71861e+01  3.64434e+00 -1.24411e+00
 2.34751e-01 -1.70393e+01  3.63891e+00 -1.23797e+00
 2.36774e-01 -1.68938e+01  3.63344e+00 -1.23182e+00
 2.38814e-01 -1.67495e+01  3.62794e+00 -1.22565e+00
 2.40871e-01 -1.66064e+01  3.62240e+00 -1.21947e+00
 2.42946e-01 -1.64646e+01  3.61684e+00 -1.21327e+00
 2.45039e-01 -1.63239e+01  3.61123e+00 -1.20706e+00
 2.47150e-01 -1.61845e+01  3.60560e+00 -1.20083e+00
 2.49279e-01 -1.60463e+01  3.59993e+00 -1.19459e+00
 2.51426e-01 -1.59092e+01  3.59422e+00 -1.18833e+00
 2.53592e-01 -1.57733e+01  3.58849e+00 -1.18206e+00
 2.55777e-01 -1.56386e+01  3.58272e+00 -1.17578e+00
 2.57980e-01 -1.55051e+01  3.57692e+00 -1.16949e+00
 2.60203e-01 -1.53726e+01  3.57109e+00 -1.16318e+00
 2.62444e-01 -1.52413e+01  3.56523e+00 -1.15686e+00
 2.64705e-01 -1.51111e+01  3.55934e+00 -1.15054e+00
 2.66986e-01 -1.49821e+01  3.55341e+00 -1.14420e+00
 2.69286e-01 -1.48541e+01  3.54746e+00 -1.13785e+00
 2.71606e-01 -1.47272e+01  3.54147e+00 -1.13149e+00
 2.73945e-01 -1.46014e+01  3.53546e+00 -1.12512e+00
 2.76305e-01 -1.44767e+01  3.52941e+00 -1.11875e+00
 2.78686e-01 -1.43531e+01  3.52334e+00 -1.11236e+00
 2.81087e-01 -1.42305e+01  3.51723e+00 -1.10597e+00
 2.83508e-01 -1.41089e+01  3.51110e+00 -1.09957e+00
 2.85950e-01 -1.39884e+01  3.50494e+00 -1.09317e+00
 2.88414e-01 -1.38690e+01  3.49875e+00 -1.08676e+00
 2.90898e-01 -1.37505e+01  3.49254e+00 -1.08034e+00
 2.93404e-01 -1.36331e+01  3.48629e+00 -1.07392e+00
 2.95932e-01 -1.35166e+01  3.48002e+00 -1.06749e+00
 2.98481e-01 -1.34012e+01  3.47373e+00 -1.06106e+00
 3.01053e-01 -1.32867e+01  3.46740e+00 -1.05463e+00
 3.03646e-01 -1.31732e+01  3.46105e+00 -1.04819e+00
 3.06262e-01 -1.30607e+01  3.45468e+00 -1.04175e+00
 3.08900e-01 -1.29492e+01  3.44828e+00 -1.03531e+00
 3.11562e-01 -1.28386e+01  3.44186e+00 -1.02887e+00
 3.14246e-01 -1.27289e+01  3.43541e+00 -1.02243e+00
 3.16953e-01 -1.26202e+01  3.42894e+00 -1.01599e+00
 3.19683e-01 -1.25124e+01  3.42244e+00 -1.00955e+00
 3.22437e-01 -1.24055e+01  3.41593e+00 -1.00311e+00
 3.25215e-01 -1.22996e+01  3.40939e+00 -9.96679e-01
 3.28017e-01 -1.21945e+01  3.40282e+00 -9.90248e-01
 3.30842e-01 -1.20904e+01  3.39624e+00 -9.83821e-01
 3.33692e-01 -1.19871e+01  3.38964e+00 -9.77398e-01
 3.36567e-01 -1.18847e+01  3.38301e+00 -9.70981e-01
 3.39467e-01 -1.17832e+01  3.37637e+00 -9.64570e-01
 3.42391e-01 -1.16826e+01  3.36970e+00 -9.58165e-01
 3.45341e-01 -1.15828e+01  3.36302e+00 -9.51768e-01
 3.48316e-01 -1.14838e+01  3.35631e+00 -9.45380e-01
 3.51316e-01 -1.13858e+01  3.34959e+00 -9.39001e-01
 3.54343e-01 -1.12885e+01  3.34285e+00 -9.32632e-01
 3.57395e-01 -1.11921e+01  3.33610e+00 -9.26273e-01
 3.60474e-01 -1.10965e+01  3.32932e+00 -9.19926e-01
 3.63580e-01 -1.10017e+01  3.32253e+00 -9.13591e-01
 3.66712e-01 -1.09077e+01  3.31573e+00 -9.07270e-01
 3.69871e-01 -1.08146e+01  3.30890e+00 -9.00962e-01
 3.73057e-01 -1.07222e+01  3.30207e+00 -8.94670e-01
 3.76271e-01 -1.06306e+01  3.29522e+00 -8.88393e-01
 3.79513e-01 -1.05398e+01  3.28835e+00 -8.82133e-01
 3.82782e-01 -1.04498e+01  3.28147e+00 -8.75890e-01
 3.86080e-01 -1.03606e+01  3.27458e+00 -8.69666e-01
 3.89406e-01 -1.02721e+01  3.26768e+00 -8.63460e-01
 3.92760e-01 -1.01843e+01  3.26076e+00 -8.57275e-01
 3.96144e-01 -1.00973e+01  3.25383e+00 -8.51111e-01
 3.99556e-01 -1.00111e+01  3.24690e+00 -8.44969e-01
 4.02998e-01 -9.92560e+00  3.23995e+00 -8.38850e-01
 4.06470e-01 -9.84082e+00  3.23299e+00 -8.32755e-01
 4.09972e-01 -9.75677e+00  3.22602e+00 -8.26684e-01
 4.13504e-01 -9.67343e+00  3.21904e+00 -8.20640e-01
 4.17066e-01 -9.59081e+00  3.21205e+00 -8.14621e-01
 4.20659e-01 -9.50889e+00  3.20505e+00 -8.08631e-01
 4.24283e-01 -9.42768e+00  3.19805e+00 -8.02668e-01
 4.27938e-01 -9.34715e+00  3.19104e+00 -7.96736e-01
 4.31624e-01 -9.26732e+00  3.18402e+00 -7.90833e-01
 4.35343e-01 -9.18816e+00  3.17700e+00 -7.84963e-01
 4.39093e-01 -9.10969e+00  3.16997e+00 -7.79124e-01
 4.42876e-01 -9.03188e+00  3.16293e+00 -7.73319e-01
 4.46691e-01 -8.95474e+00  3.15589e+00 -7.67548e-01
 4.50539e-01 -8.87825e+00  3.14885e+00 -7.61813e-01
 4.54420e-01 -8.80242e+00  3.14180e+00 -7.56113e-01
 4.58335e-01 -8.72724e+00  3.13474e+00 -7.50451e-01
 4.62284e-01 -8.65270e+00  3.12769e+00 -7.44827e-01
 4.66266e-01 -8.57879e+00  3.12063e+00 -7.39242e-01
 4.70283e-01 -8.50552e+00  3.11357e+00 -7.33697e-01
 4.74334e-01 -8.43287e+00  3.10650e+00 -7.28193e-01
 4.78420e-01 -8.36085e+00  3.09944e+00 -7.22731e-01
 4.82542e-01 -8.28943e+00  3.09237e+00 -7.17311e-01
 4.86699e-01 -8.21863e+00  3.08530e+00 -7.11935e-01
 4.90892e-01 -8.14844e+00  3.07824e+00 -7.06604e-01
 4.95121e-01 -8.07884e+00  3.07117e+00 -7.01319e-01
 4.99386e-01 -8.00984e+00  3.06410e+00 -6.96080e-01
 5.03688e-01 -7.94142e+00  3.05703e+00 -6.90888e-01
 5.08027e-01 -7.87359e+00  3.04997e+00 -6.85744e-01
 5.12404e-01 -7.80634e+00  3.04290e+00 -6.80649e-01
 5.16818e-01 -7.73967e+00  3.03584e+00 -6.75603e-01
 5.21270e-01 -7.67356e+00  3.02878e+00 -6.70608e-01
 5.25761e-01 -7.60802e+00  3.02172e+00 -6.65664e-01
 5.30290e-01 -7.54304e+00  3.01467e+00 -6.60772e-01
 5.34859e-01 -7.47861e+00  3.00761e+00 -6.55933e-01
 5.39466e-01 -7.41474e+00  3.00056e+00 -6.51147e-01
 5.44114e-01 -7.35141e+00  2.99352e+00 -6.46415e-01
 5.48801e-01 -7.28862e+00  2.98648e+00 -6.41738e-01
 5.53529e-01 -7.22636e+00  2.97944e+00 -6.37116e-01
 5.58297e-01 -7.16464e+00  2.97240e+00 -6.32549e-01
 5.63107e-01 -7.10345e+00  2.96538e+00 -6.28039e-01
 5.67958e-01 -7.04278e+00  2.95835e+00 -6.23586e-01
 5.72851e-01 -6.98262e+00  2.95133e+00 -6.19190e-01
 5.77786e-01 -6.92298e+00  2.94432e+00 -6.14851e-01
 5.82763e-01 -6.86385e+00  2.93731e+00 -6.10571e-01
 5.87784e-01 -6.80523e+00  2.93031e+00 -6.06348e-01
 5.92847e-01 -6.74710e+00  2.92332e+00 -6.02185e-01
 5.97954e-01 -6.68947e+00  2.91633e+00 -5.98080e-01
 6.03106e-01 -6.63234e+00  2.90934e+00 -5.94035e-01
 6.08301e-01 -6.57569e+00  2.90237e+00 -5.90048e-01
 6.13542e-01 -6.51953e+00  2.89540e+00 -5.86121e-01
 6.18827e-01 -6.46384e+00  2.88843e+00 -5.82254e-01
 6.24158e-01 -6.40863e+00  2.88148e+00 -5.78446e-01
 6.29535e-01 -6.35389e+00  2.87453e+00 -5.74698e-01
 6.34958e-01 -6.29963e+00  2.86758e+00 -5.71009e-01
 6.40428e-01 -6.24582e+00  2.86065e+00 -5.67380e-01
 6.45946e-01 -6.19247e+00  2.85372e+00 -5.63809e-01
 6.51510e-01 -6.13958e+00  2.84680e+00 -5.60298e-01
 6.57123e-01 -6.08714e+00  2.83989e+00 -5.56846e-01
 6.62784e-01 -6.03515e+00  2.83298e+00 -5.53452e-01
 6.68494e-01 -5.98360e+00  2.82609e+00 -5.50116e-01
 6.74252e-01 -5.93250e+00  2.81920e+00 -5.46838e-01
 6.80061e-01 -5.88183e+00  2.81231e+00 -5.43618e-01
 6.85920e-01 -5.83159e+00  2.80544e+00 -5.40454e-01
 6.91829e-01 -5.78178e+00  2.79857e+00 -5.37348e-01
 6.97788e-01 -5.73240e+00  2.79171e+00 -5.34297e-01
 7.03800e-01 -5.68343e+00  2.78486e+00 -5.31301e-01
 7.09863e-01 -5.63489e+00  2.77802e+00 -5.28361e-01
 7.15978e-01 -5.58676e+00  2.77118e+00 -5.25474e-01
 7.22146e-01 -5.53905e+00  2.76435e+00 -5.22642e-01
 7.28367e-01 -5.49174e+00  2.75753e+00 -5.19862e-01
 7.34642e-01 -5.44483e+00  2.75072e+00 -5.17134e-01
 7.40971e-01 -5.39832e+00  2.74391e+00 -5.14458e-01
 7.47354e-01 -5.35222e+00  2.73711e+00 -5.11832e-01
 7.53792e-01 -5.30650e+00  2.73032e+00 -5.09256e-01
 7.60286e-01 -5.26118e+00  2.72353e+00 -5.06730e-01
 7.66836e-01 -5.21624e+00  2.71676e+00 -5.04251e-01
 7.73442e-01 -5.17169e+00  2.70998e+00 -5.01820e-01
 7.80105e-01 -5.12752e+00  2.70322e+00 -4.99436e-01
 7.86825e-01 -5.08372e+00  2.69646e+00 -4.97097e-01
 7.93604e-01 -5.04030e+00  2.68971e+00 -4.94803e-01
 8.00440e-01 -4.99725e+00  2.68296e+00 -4.92553e-01
 8.07336e-01 -4.95457e+00  2.67622e+00 -4.90346e-01
 8.14291e-01 -4.91225e+00  2.66949e+00 -4.88181e-01
 8.21306e-01 -4.87029e+00  2.66276e+00 -4.86057e-01
 8.28381e-01 -4.82870e+00  2.65603e+00 -4.83974e-01
 8.35517e-01 -4.78745e+00  2.64932e+00 -4.81930e-01
 8.42715e-01 -4.74656e+00  2.64260e+00 -4.79925e-01
 8.49975e-01 -4.70602e+00  2.63589e+00 -4.77957e-01
 8.57297e-01 -4.66583e+00  2.62919e+00 -4.76026e-01
 8.64683e-01 -4.62597e+00  2.62249e+00 -4.74131e-01
 8.72132e-01 -4.58646e+00  2.61579e+00 -4.72272e-01
 8.79645e-01 -4.54729e+00  2.60910e+00 -4.70446e-01
 8.87223e-01 -4.50845e+00  2.60241e+00 -4.68654e-01
 8.94866e-01 -4.46994e+00  2.59573e+00 -4.66895e-01
 9.02575e-01 -4.43176e+00  2.58904e+00 -4.65168e-01
 9.10351e-01 -4.39391e+00  2.58236e+00 -4.63471e-01
 9.18193e-01 -4.35638e+00  2.57569e+00 -4.61805e-01
 9.26103e-01 -4.31917e+00  2.56901e+00 -4.60169e-01
 9.34081e-01 -4.28228e+00  2.56233e+00 -4.58561e-01
 9.42128e-01 -4.24571e+00  2.55566e+00 -4.56981e-01
 9.50244e-01 -4.20944e+00  2.54899e+00 -4.55429e-01
 9.58430e-01 -4.17349e+00  2.54232e+00 -4.53903e-01
 9.66687e-01 -4.13784e+00  2.53564e+00 -4.52404e-01
 9.75015e-01 -4.10250e+00  2.52897e+00 -4.50930e-01
 9.83414e-01 -4.06746e+00  2.52230e+00 -4.49481e-01
 9.91886e-01 -4.03272e+00  2.51563e+00 -4.48056e-01
 1.00043e+00 -3.99828e+00  2.50895e+00 -4.46655e-01
 1.00905e+00 -3.96413e+00  2.50227e+00 -4.45277e-01
 1.01774e+00 -3.93027e+00  2.49559e+00 -4.43922e-01
 1.02651e+00 -3.89670e+00  2.48891e+00 -4.42588e-01
 1.03535e+00 -3.86342e+00  2.48223e+00 -4.41277e-01
 1.04427e+00 -3.83042e+00  2.47554e+00 -4.39986e-01
 1.05327e+00 -3.79770e+00  2.46885e+00 -4.38716e-01
 1.06234e+00 -3.76527e+00  2.46215e+00 -4.37467e-01
 1.07149e+00 -3.73311e+00  2.45545e+00 -4.36237e-01
 1.08072e+00 -3.70122e+00  2.44874e+00 -4.35027e-01
 1.09003e+00 -3.66961e+00  2.44203e+00 -4.33837e-01
 1.09943e+00 -3.63826e+00  2.43531e+00 -4.32665e-01
 1.10890e+00 -3.60719e+00  2.42859e+00 -4.31511e-01
 1.11845e+00 -3.57638e+00  2.42185e+00 -4.30376e-01
 1.12808e+00 -3.54583e+00  2.41511e+00 -4.29258e-01
 1.13780e+00 -3.51555e+00  2.40837e+00 -4.28158e-01
 1.14760e+00 -3.48552e+00  2.40161e+00 -4.27076e-01
 1.15749e+00 -3.45575e+00  2.39484e+00 -4.26011e-01
 1.16746e+00 -3.42623e+00  2.38807e+00 -4.24963e-01
 1.17752e+00 -3.39697e+00  2.38128e+00 -4.23931e-01
 1.18766e+00 -3.36796e+00  2.37448e+00 -4.22917e-01
 1.19790e+00 -3.33919e+00  2.36767e+00 -4.21919e-01
 1.20821e+00 -3.31067e+00  2.36085e+00 -4.20937e-01
 1.21862e+00 -3.28239e+00  2.35402e+00 -4.19973e-01
 1.22912e+00 -3.25436e+00  2.34717e+00 -4.19024e-01
 1.23971e+00 -3.22656e+00  2.34031e+00 -4.18093e-01
 1.25039e+00 -3.19900e+00  2.33343e+00 -4.17177e-01
 1.26116e+00 -3.17168e+00  2.32654e+00 -4.16279e-01
 1.27203e+00 -3.14459e+00  2.31963e+00 -4.15398e-01
 1.28298e+00 -3.11773e+00  2.31271e+00 -4.14534e-01
 1.29404e+00 -3.09110e+00  2.30577e+00 -4.13687e-01
 1.30518e+00 -3.06470e+00  2.29881e+00 -4.12859e-01
 1.31643e+00 -3.03852e+00  2.29183e+00 -4.12048e-01
 1.32777e+00 -3.01257e+00  2.28483e+00 -4.11257e-01
 1.33921e+00 -2.98684e+00  2.27781e+00 -4.10485e-01
 1.35074e+00 -2.96133e+00  2.27077e+00 -4.09734e-01
 1.36238e+00 -2.93604e+00  2.26371e+00 -4.09004e-01
 1.37412e+00 -2.91096e+00  2.25662e+00 -4.08296e-01
 1.38596e+00 -2.88610e+00  2.24951e+00 -4.07612e-01
 1.39790e+00 -2.86144e+00  2.24238e+00 -4.06952e-01
 1.40994e+00 -2.83700e+00  2.23522e+00 -4.06319e-01
 1.42208e+00 -2.81277e+00  2.22803e+00 -4.05713e-01
 1.43433e+00 -2.78875e+00  2.22082e+00 -4.05138e-01
 1.44669e+00 -2.76493e+00  2.21358e+00 -4.04594e-01
 1.45915e+00 -2.74131e+00  2.20630e+00 -4.04085e-01
 1.47172e+00 -2.71790e+00  2.19899e+00 -4.03613e-01
 1.48440e+00 -2.69469e+00  2.19166e+00 -4.03182e-01
 1.49719e+00 -2.67167e+00  2.18428e+00 -4.02794e-01
 1.51009e+00 -2.64885e+00  2.17687e+00 -4.02452e-01
 1.52310e+00 -2.62623e+00  2.16942e+00 -4.02162e-01
 1.53622e+00 -2.60380e+00  2.16193e+00 -4.01927e-01
 1.54945e+00 -2.58156e+00  2.15441e+00 -4.01753e-01
 1.56280e+00 -2.55951e+00  2.14683e+00 -4.01643e-01
 1.57626e+00 -2.53765e+00  2.13921e+00 -4.01604e-01
 1.58984e+00 -2.51597e+00  2.13155e+00 -4.01641e-01
 1.60354e+00 -2.49448e+00  2.12383e+00 -4.01762e-01
 1.61735e+00 -2.47318e+00  2.11606e+00 -4.01971e-01
 1.63129e+00 -2.45205e+00  2.10823e+00 -4.02276e-01
 1.64534e+00 -2.43111e+00  2.10034e+00 -4.02685e-01
 1.65951e+00 -2.41034e+00  2.09239e+00 -4.03204e-01
 1.67381e+00 -2.38976e+00  2.08437e+00 -4.03842e-01
 1.68823e+00 -2.36935e+00  2.07628e+00 -4.04605e-01
 1.70277e+00 -2.34911e+00  2.06812e+00 -4.05502e-01
 1.71744e+00 -2.32904e+00  2.05987e+00 -4.06539e-01
 1.73224e+00 -2.30915e+00  2.05154e+00 -4.07723e-01
 1.74716e+00 -2.28943e+00  2.04313e+00 -4.09063e-01
 1.76221e+00 -2.26987e+00  2.03461e+00 -4.10562e-01
 1.77739e+00 -2.25049e+00  2.02600e+00 -4.12228e-01
 1.79271e+00 -2.23126e+00  2.01727e+00 -4.14063e-01
 1.80815e+00 -2.21221e+00  2.00844e+00 -4.16072e-01
 1.82373e+00 -2.19331e+00  1.99948e+00 -4.18256e-01
 1.83944e+00 -2.17458e+00  1.99039e+00 -4.20615e-01
 1.85528e+00 -2.15601e+00  1.98117e+00 -4.23149e-01
 1.87127e+00 -2.13759e+00  1.97181e+00 -4.25855e-01
 1.88739e+00 -2.11933e+00  1.96229e+00 -4.28728e-01
 1.90365e+00 -2.10123e+00  1.95262e+00 -4.31762e-01
 1.92005e+00 -2.08328e+00  1.94277e+00 -4.34946e-01
 1.93659e+00 -2.06549e+00  1.93276e+00 -4.38271e-01
 1.95327e+00 -2.04785e+00  1.92255e+00 -4.41724e-01
 1.97010e+00 -2.03036e+00  1.91216e+00 -4.45289e-01
 1.98707e+00 -2.01302e+00  1.90156e+00 -4.48949e-01
 2.00419e+00 -1.99582e+00  1.89075e+00 -4.52685e-01
 2.02145e+00 -1.97878e+00  1.87973e+00 -4.56477e-01
 2.03887e+00 -1.96188e+00  1.86849e+00 -4.60301e-01
 2.05643e+00 -1.94512e+00  1.85701e+00 -4.64133e-01
 2.07415e+00 -1.92850e+00  1.84530e+00 -4.67948e-01
 2.09201e+00 -1.91203e+00  1.83335e+00 -4.71719e-01
 2.11004e+00 -1.89570e+00  1.82116e+00 -4.75417e-01
 2.12821e+00 -1.87951e+00  1.80872e+00 -4.79015e-01
 2.14655e+00 -1.86346e+00  1.79602e+00 -4.82483e-01
 2.16504e+00 -1.84754e+00  1.78308e+00 -4.85792e-01
 2.18369e+00 -1.83176e+00  1.76988e+00 -4.88913e-01
 2.20250e+00 -1.81612e+00  1.75643e+00 -4.91815e-01
 2.22148e+00 -1.80060e+00  1.74273e+00 -4.94470e-01
 2.24061e+00 -1.78522e+00  1.72879e+00 -4.96850e-01
 2.25992e+00 -1.76998e+00  1.71460e+00 -4.98928e-01
 2.27939e+00 -1.75486e+00  1.70018e+00 -5.00678e-01
 2.29902e+00 -1.73987e+00  1.68553e+00 -5.02074e-01
 2.31883e+00 -1.72501e+00  1.67065e+00 -5.03095e-01
 2.33880e+00 -1.71028e+00  1.65555e+00 -5.03719e-01
 2.35895e+00 -1.69567e+00  1.69567e+00 -5.03929e-01
