      energy       fd occ          dos 
 3.47037e+01  8.50024e-07  3.27409e+01
 3.47206e+01  8.45249e-07  3.28198e+01
 3.47226e+01  8.44697e-07  3.28287e+01
 3.47243e+01  8.44224e-07  3.28363e+01
 3.47404e+01  8.39715e-07  3.29077e+01
 3.47590e+01  8.34559e-07  3.29865e+01
 3.47786e+01  8.29159e-07  3.30655e+01
 3.47800e+01  8.28758e-07  3.30713e+01
 3.48455e+01  8.10933e-07  3.33075e+01
 3.48462e+01  8.10765e-07  3.33095e+01
 3.48462e+01  8.10757e-07  3.33096e+01
 3.48602e+01  8.06992e-07  3.33547e+01
 3.48749e+01  8.03058e-07  3.34001e+01
 3.48959e+01  7.97485e-07  3.34614e+01
 3.49097e+01  7.93839e-07  3.34995e+01
 3.49104e+01  7.93674e-07  3.35012e+01
 3.49698e+01  7.78180e-07  3.36455e+01
 3.49704e+01  7.78010e-07  3.36469e+01
 3.49887e+01  7.73319e-07  3.36848e+01
 3.49961e+01  7.71402e-07  3.36996e+01
 3.50095e+01  7.68000e-07  3.37246e+01
 3.50329e+01  7.62059e-07  3.37650e+01
 3.50395e+01  7.60392e-07  3.37755e+01
 3.50422e+01  7.59708e-07  3.37797e+01
 3.50934e+01  7.46913e-07  3.38477e+01
 3.50953e+01  7.46424e-07  3.38499e+01
 3.51311e+01  7.37603e-07  3.38837e+01
 3.51320e+01  7.37382e-07  3.38844e+01
 3.51440e+01  7.34473e-07  3.38932e+01
 3.51692e+01  7.28354e-07  3.39078e+01
 3.51698e+01  7.28206e-07  3.39081e+01
 3.51740e+01  7.27195e-07  3.39100e+01
 3.52169e+01  7.16901e-07  3.39207e+01
 3.52202e+01  7.16121e-07  3.39209e+01
 3.52680e+01  7.04862e-07  3.39129e+01
 3.52736e+01  7.03536e-07  3.39107e+01
 3.52785e+01  7.02410e-07  3.39085e+01
 3.52989e+01  6.97666e-07  3.38972e+01
 3.53058e+01  6.96073e-07  3.38926e+01
 3.53067e+01  6.95857e-07  3.38919e+01
 3.53405e+01  6.88096e-07  3.38628e+01
 3.53451e+01  6.87047e-07  3.38581e+01
 3.54039e+01  6.73777e-07  3.37801e+01
 3.54130e+01  6.71746e-07  3.37652e+01
 3.54161e+01  6.71043e-07  3.37598e+01
 3.54286e+01  6.68271e-07  3.37377e+01
 3.54376e+01  6.66284e-07  3.37208e+01
 3.54436e+01  6.64945e-07  3.37090e+01
 3.54641e+01  6.60448e-07  3.36663e+01
 3.54700e+01  6.59154e-07  3.36532e+01
 3.55398e+01  6.44062e-07  3.34707e+01
 3.55475e+01  6.42421e-07  3.34474e+01
 3.55583e+01  6.40114e-07  3.34134e+01
 3.55586e+01  6.40050e-07  3.34124e+01
 3.55694e+01  6.37769e-07  3.33772e+01
 3.55806e+01  6.35407e-07  3.33392e+01
 3.55877e+01  6.33911e-07  3.33143e+01
 3.55949e+01  6.32394e-07  3.32883e+01
 3.56757e+01  6.15658e-07  3.29513e+01
 3.56820e+01  6.14376e-07  3.29212e+01
 3.56881e+01  6.13144e-07  3.28917e+01
 3.57011e+01  6.10489e-07  3.28260e+01
 3.57012e+01  6.10475e-07  3.28256e+01
 3.57113e+01  6.08440e-07  3.27731e+01
 3.57175e+01  6.07180e-07  3.27397e+01
 3.57198e+01  6.06719e-07  3.27272e+01
 3.58116e+01  5.88506e-07  3.21439e+01
 3.58165e+01  5.87556e-07  3.21076e+01
 3.58178e+01  5.87310e-07  3.20981e+01
 3.58330e+01  5.84348e-07  3.19796e+01
 3.58348e+01  5.83993e-07  3.19649e+01
 3.58436e+01  5.82294e-07  3.18929e+01
 3.58447e+01  5.82087e-07  3.18839e+01
 3.58544e+01  5.80208e-07  3.18006e+01
 3.59475e+01  5.62564e-07  3.07539e+01
 3.59476e+01  5.62552e-07  3.07529e+01
 3.59510e+01  5.61906e-07  3.06985e+01
 3.59584e+01  5.60528e-07  3.05744e+01
 3.59648e+01  5.59340e-07  3.04565e+01
 3.59696e+01  5.58456e-07  3.03598e+01
 3.59861e+01  5.55400e-07  2.99003e+01
 3.59914e+01  5.54433e-07  2.94828e+01
 3.60772e+01  5.38861e-07  2.92086e+01
 3.60820e+01  5.38006e-07  2.91905e+01
 3.60835e+01  5.37742e-07  2.91849e+01
 3.60855e+01  5.37376e-07  2.91770e+01
 3.60945e+01  5.35783e-07  2.91418e+01
 3.60966e+01  5.35402e-07  2.91332e+01
 3.61286e+01  5.29748e-07  2.89959e+01
 3.62056e+01  5.16388e-07  2.85815e+01
 3.62069e+01  5.16157e-07  2.85729e+01
 3.62194e+01  5.14031e-07  2.84908e+01
 3.62194e+01  5.14027e-07  2.84906e+01
 3.62200e+01  5.13917e-07  2.84862e+01
 3.62284e+01  5.12489e-07  2.84276e+01
 3.62711e+01  5.05282e-07  2.80806e+01
 3.63292e+01  4.95640e-07  2.73515e+01
 3.63367e+01  4.94409e-07  2.72013e+01
 3.63443e+01  4.93162e-07  2.70085e+01
 3.63545e+01  4.91482e-07  2.63882e+01
 3.63553e+01  4.91357e-07  2.63890e+01
 3.63602e+01  4.90556e-07  2.63940e+01
 3.64136e+01  4.81945e-07  2.64445e+01
 3.64527e+01  4.75725e-07  2.64765e+01
 3.64664e+01  4.73578e-07  2.64867e+01
 3.64692e+01  4.73141e-07  2.64887e+01
 3.64912e+01  4.69688e-07  2.65039e+01
 3.64920e+01  4.69562e-07  2.65044e+01
 3.65561e+01  4.59686e-07  2.65409e+01
 3.65763e+01  4.56610e-07  2.65502e+01
 3.65940e+01  4.53932e-07  2.65573e+01
 3.65961e+01  4.53625e-07  2.65581e+01
 3.66238e+01  4.49466e-07  2.65674e+01
 3.66271e+01  4.48974e-07  2.65684e+01
 3.66986e+01  4.38455e-07  2.65822e+01
 3.66999e+01  4.38263e-07  2.65823e+01
 3.67189e+01  4.35503e-07  2.65835e+01
 3.67258e+01  4.34512e-07  2.65838e+01
 3.67556e+01  4.30231e-07  2.65832e+01
 3.67631e+01  4.29173e-07  2.65827e+01
 3.68235e+01  4.20654e-07  2.65729e+01
 3.68411e+01  4.18205e-07  2.65681e+01
 3.68438e+01  4.17822e-07  2.65673e+01
 3.68555e+01  4.16204e-07  2.65636e+01
 3.68875e+01  4.11818e-07  2.65516e+01
 3.68990e+01  4.10246e-07  2.65465e+01
 3.69471e+01  4.03752e-07  2.65216e+01
 3.69687e+01  4.00859e-07  2.65082e+01
 3.69836e+01  3.98890e-07  2.64983e+01
 3.69852e+01  3.98668e-07  2.64972e+01
 3.70193e+01  3.94194e-07  2.64720e+01
 3.70349e+01  3.92153e-07  2.64593e+01
 3.70706e+01  3.87529e-07  2.64278e+01
 3.70936e+01  3.84585e-07  2.64056e+01
 3.71150e+01  3.81871e-07  2.63836e+01
 3.71261e+01  3.80467e-07  2.63717e+01
 3.71511e+01  3.77324e-07  2.63435e+01
 3.71708e+01  3.74858e-07  2.63200e+01
 3.71942e+01  3.71958e-07  2.62906e+01
 3.71994e+01  3.71319e-07  2.62839e+01
 3.72076e+01  3.70316e-07  2.68060e+01
 3.72185e+01  3.68971e-07  2.75463e+01
 3.72447e+01  3.65781e-07  2.83427e+01
 3.72686e+01  3.62895e-07  2.88432e+01
 3.72829e+01  3.61175e-07  2.90942e+01
 3.73067e+01  3.58327e-07  2.94601e+01
 3.73178e+01  3.57012e-07  2.96127e+01
 3.73341e+01  3.55090e-07  2.98211e+01
 3.73434e+01  3.53992e-07  2.99335e+01
 3.73738e+01  3.50441e-07  3.02684e+01
 3.73744e+01  3.50369e-07  3.02747e+01
 3.74111e+01  3.46134e-07  3.06273e+01
 3.74147e+01  3.45718e-07  3.06597e+01
 3.74414e+01  3.42667e-07  3.08862e+01
 3.74427e+01  3.42524e-07  3.08964e+01
 3.74683e+01  3.39620e-07  3.10951e+01
 3.74687e+01  3.39571e-07  3.10984e+01
 3.75041e+01  3.35607e-07  3.13472e+01
 3.75400e+01  3.31631e-07  3.15738e+01
 3.75465e+01  3.30923e-07  3.16120e+01
 3.75536e+01  3.30148e-07  3.16531e+01
 3.75650e+01  3.28899e-07  3.17177e+01
 3.75786e+01  3.27418e-07  3.17918e+01
 3.75932e+01  3.25832e-07  3.18683e+01
 3.76034e+01  3.24730e-07  3.19198e+01
 3.76338e+01  3.21467e-07  3.20642e+01
 3.76783e+01  3.16760e-07  3.22527e+01
 3.76886e+01  3.15684e-07  3.22926e+01
 3.76960e+01  3.14900e-07  3.23210e+01
 3.77063e+01  3.13832e-07  3.23586e+01
 3.77145e+01  3.12978e-07  3.23879e+01
 3.77181e+01  3.12604e-07  3.24005e+01
 3.77381e+01  3.10537e-07  3.24677e+01
 3.77636e+01  3.07922e-07  3.25468e+01
 3.78101e+01  3.03204e-07  3.26731e+01
 3.78121e+01  3.02999e-07  3.26781e+01
 3.78385e+01  3.00356e-07  3.27391e+01
 3.78430e+01  2.99913e-07  3.27487e+01
 3.78504e+01  2.99175e-07  3.27643e+01
 3.78725e+01  2.96988e-07  3.28073e+01
 3.78728e+01  2.96965e-07  3.28078e+01
 3.78933e+01  2.94948e-07  3.28434e+01
 3.79357e+01  2.90825e-07  3.29040e+01
 3.79419e+01  2.90228e-07  3.29114e+01
 3.79679e+01  2.87737e-07  3.29385e+01
 3.79810e+01  2.86484e-07  3.29497e+01
 3.79863e+01  2.85981e-07  3.29537e+01
 3.80074e+01  2.83986e-07  3.29673e+01
 3.80230e+01  2.82521e-07  3.29745e+01
 3.80388e+01  2.81048e-07  3.29795e+01
 3.80593e+01  2.79139e-07  3.29825e+01
 3.80737e+01  2.77807e-07  3.29821e+01
 3.80928e+01  2.76055e-07  3.29785e+01
 3.81222e+01  2.73369e-07  3.29658e+01
 3.81235e+01  2.73252e-07  3.29651e+01
 3.81421e+01  2.71574e-07  3.29524e+01
 3.81527e+01  2.70617e-07  3.29435e+01
 3.81829e+01  2.67923e-07  3.29120e+01
 3.82050e+01  2.65963e-07  3.28825e+01
 3.82055e+01  2.65918e-07  3.28818e+01
 3.82177e+01  2.64848e-07  3.28632e+01
 3.82582e+01  2.61313e-07  3.27889e+01
 3.82660e+01  2.60632e-07  3.27721e+01
 3.82768e+01  2.59704e-07  3.27479e+01
 3.82824e+01  2.59215e-07  3.27344e+01
 3.83065e+01  2.57158e-07  3.26727e+01
 3.83373e+01  2.54538e-07  3.25807e+01
 3.83426e+01  2.54095e-07  3.25636e+01
 3.83712e+01  2.51688e-07  3.24604e+01
 3.83941e+01  2.49788e-07  3.23653e+01
 3.84085e+01  2.48594e-07  3.22971e+01
 3.84114e+01  2.48354e-07  3.22823e+01
 3.84122e+01  2.48294e-07  3.22785e+01
 3.84300e+01  2.46825e-07  3.21595e+01
 3.84305e+01  2.46790e-07  3.21577e+01
 3.84675e+01  2.43779e-07  3.30416e+01
 3.84691e+01  2.43644e-07  3.30563e+01
 3.85300e+01  2.38772e-07  3.33060e+01
 3.85375e+01  2.38179e-07  3.33054e+01
 3.85419e+01  2.37832e-07  3.33016e+01
 3.85461e+01  2.37499e-07  3.32955e+01
 3.85510e+01  2.37113e-07  3.32849e+01
 3.85776e+01  2.35031e-07  3.31320e+01
 3.85924e+01  2.33882e-07  3.27043e+01
 3.86009e+01  2.33217e-07  3.27615e+01
 3.86659e+01  2.28242e-07  3.31409e+01
 3.86716e+01  2.27811e-07  3.31703e+01
 3.86808e+01  2.27119e-07  3.32165e+01
 3.86935e+01  2.26162e-07  3.32783e+01
 3.87037e+01  2.25396e-07  3.33261e+01
 3.87247e+01  2.23832e-07  3.34195e+01
 3.87327e+01  2.23236e-07  3.34536e+01
 3.88013e+01  2.18213e-07  3.37112e+01
 3.88018e+01  2.18176e-07  3.37128e+01
 3.88154e+01  2.17193e-07  3.37573e+01
 3.88360e+01  2.15716e-07  3.38206e+01
 3.88645e+01  2.13682e-07  3.39011e+01
 3.88700e+01  2.13298e-07  3.39155e+01
 3.88718e+01  2.13166e-07  3.39204e+01
 3.89310e+01  2.09019e-07  3.40578e+01
 3.89378e+01  2.08554e-07  3.40713e+01
 3.89501e+01  2.07700e-07  3.40952e+01
 3.89785e+01  2.05753e-07  3.41448e+01
 3.89964e+01  2.04538e-07  3.41724e+01
 3.90190e+01  2.03009e-07  3.42035e+01
 3.90362e+01  2.01850e-07  3.42244e+01
 3.90608e+01  2.00212e-07  3.42498e+01
 3.90737e+01  1.99356e-07  3.42613e+01
 3.90848e+01  1.98622e-07  3.42700e+01
 3.91210e+01  1.96251e-07  3.42918e+01
 3.91282e+01  1.95784e-07  3.42949e+01
 3.91661e+01  1.93335e-07  3.43045e+01
 3.91905e+01  1.91776e-07  3.43049e+01
 3.92025e+01  1.91016e-07  3.43033e+01
 3.92096e+01  1.90565e-07  3.43019e+01
 3.92195e+01  1.89941e-07  3.42993e+01
 3.92600e+01  1.87405e-07  3.42808e+01
 3.92635e+01  1.87187e-07  3.42786e+01
 3.92912e+01  1.85472e-07  3.42580e+01
 3.93132e+01  1.84123e-07  3.47338e+01
 3.93202e+01  1.83696e-07  3.47997e+01
 3.93455e+01  1.82160e-07  3.49785e+01
 3.93541e+01  1.81640e-07  3.50262e+01
 3.93687e+01  1.80764e-07  3.50969e+01
 3.93918e+01  1.79385e-07  3.51888e+01
 3.94060e+01  1.78541e-07  3.52357e+01
 3.94246e+01  1.77441e-07  3.52883e+01
 3.94499e+01  1.75956e-07  3.53456e+01
 3.94603e+01  1.75350e-07  3.53650e+01
 3.94814e+01  1.74127e-07  3.53976e+01
 3.94888e+01  1.73701e-07  3.54070e+01
 3.95236e+01  1.71708e-07  3.54384e+01
 3.95349e+01  1.71061e-07  3.54443e+01
 3.95485e+01  1.70295e-07  3.54487e+01
 3.95580e+01  1.69758e-07  3.54501e+01
 3.95796e+01  1.68543e-07  3.54482e+01
 3.96075e+01  1.66994e-07  3.54359e+01
 3.96173e+01  1.66447e-07  3.54289e+01
 3.96235e+01  1.66109e-07  3.54239e+01
 3.96554e+01  1.64359e-07  3.53894e+01
 3.96910e+01  1.62430e-07  3.53346e+01
 3.96914e+01  1.62407e-07  3.53339e+01
 3.97012e+01  1.61880e-07  3.53157e+01
 3.97094e+01  1.61441e-07  3.52996e+01
 3.97533e+01  1.59107e-07  3.51973e+01
 3.97546e+01  1.59037e-07  3.51938e+01
 3.97581e+01  1.58849e-07  3.51843e+01
 3.97635e+01  1.58566e-07  3.51696e+01
 3.97872e+01  1.57325e-07  3.52414e+01
 3.98248e+01  1.55375e-07  3.51996e+01
 3.98335e+01  1.54928e-07  3.51826e+01
 3.98391e+01  1.54639e-07  3.51704e+01
 3.98674e+01  1.53192e-07  3.50968e+01
 3.98892e+01  1.52090e-07  3.50273e+01
 3.98928e+01  1.51907e-07  3.50146e+01
 3.98963e+01  1.51732e-07  3.50022e+01
 3.99017e+01  1.51459e-07  3.49823e+01
 3.99190e+01  1.50592e-07  3.49144e+01
 3.99582e+01  1.48648e-07  3.47343e+01
 3.99688e+01  1.48124e-07  3.46788e+01
 3.99760e+01  1.47773e-07  3.46398e+01
 4.00251e+01  1.45382e-07  3.43292e+01
 4.00275e+01  1.45268e-07  3.43120e+01
 4.00290e+01  1.45192e-07  3.43006e+01
 4.00337e+01  1.44969e-07  3.42661e+01
 4.00488e+01  1.44242e-07  3.41462e+01
 4.00508e+01  1.44147e-07  3.41297e+01
 4.00916e+01  1.42211e-07  3.37207e+01
 4.00985e+01  1.41883e-07  3.36287e+01
 4.01184e+01  1.40948e-07  3.31293e+01
 4.01610e+01  1.38971e-07  3.29653e+01
 4.01618e+01  1.38934e-07  3.29620e+01
 4.01621e+01  1.38919e-07  3.29606e+01
 4.01826e+01  1.37978e-07  3.28718e+01
 4.01960e+01  1.37369e-07  3.28104e+01
 4.01999e+01  1.37188e-07  3.27916e+01
 4.02249e+01  1.36054e-07  3.26669e+01
 4.02282e+01  1.35905e-07  3.26496e+01
 4.02674e+01  1.34151e-07  3.24299e+01
 4.02946e+01  1.32946e-07  3.26124e+01
 4.02968e+01  1.32847e-07  3.26118e+01
 4.02969e+01  1.32842e-07  3.26118e+01
 4.03144e+01  1.32073e-07  3.25881e+01
 4.03431e+01  1.30823e-07  3.24989e+01
 4.03580e+01  1.30178e-07  3.24335e+01
 4.03583e+01  1.30163e-07  3.24317e+01
 4.03662e+01  1.29825e-07  3.23923e+01
 4.04003e+01  1.28364e-07  3.21790e+01
 4.04273e+01  1.27216e-07  3.19444e+01
 4.04315e+01  1.27041e-07  3.18991e+01
 4.04328e+01  1.26983e-07  3.18832e+01
 4.04462e+01  1.26421e-07  3.16236e+01
 4.04877e+01  1.24694e-07  3.13941e+01
 4.04902e+01  1.24590e-07  3.13784e+01
 4.04917e+01  1.24527e-07  3.13687e+01
 4.05324e+01  1.22857e-07  3.10780e+01
 4.05331e+01  1.22827e-07  3.10721e+01
 4.05601e+01  1.21733e-07  3.08397e+01
 4.05662e+01  1.21488e-07  3.07824e+01
 4.05688e+01  1.21383e-07  3.07572e+01
 4.06174e+01  1.19440e-07  3.02054e+01
 4.06251e+01  1.19135e-07  3.01004e+01
 4.06373e+01  1.18653e-07  2.99211e+01
 4.06660e+01  1.17529e-07  2.94132e+01
 4.06929e+01  1.16486e-07  2.87203e+01
 4.06986e+01  1.16263e-07  2.84936e+01
 4.07008e+01  1.16179e-07  2.83847e+01
 4.07047e+01  1.16030e-07  2.79989e+01
 4.07471e+01  1.14407e-07  2.69070e+01
 4.07585e+01  1.13976e-07  2.69468e+01
 4.07844e+01  1.12999e-07  2.70354e+01
 4.07989e+01  1.12459e-07  2.70835e+01
 4.08256e+01  1.11466e-07  2.71701e+01
 4.08355e+01  1.11101e-07  2.72013e+01
 4.08649e+01  1.10023e-07  2.72919e+01
 4.08919e+01  1.09041e-07  2.73722e+01
 4.09316e+01  1.07615e-07  2.74849e+01
 4.09318e+01  1.07608e-07  2.74855e+01
 4.09584e+01  1.06661e-07  2.75578e+01
 4.09702e+01  1.06245e-07  2.75890e+01
 4.10253e+01  1.04320e-07  2.77282e+01
 4.10311e+01  1.04118e-07  2.77423e+01
 4.10646e+01  1.02966e-07  2.78211e+01
 4.10787e+01  1.02487e-07  2.78530e+01
 4.10911e+01  1.02064e-07  2.78807e+01
 4.11048e+01  1.01602e-07  2.79105e+01
 4.11587e+01  9.98028e-08  2.80218e+01
 4.11974e+01  9.85294e-08  2.80960e+01
 4.11975e+01  9.85246e-08  2.80963e+01
 4.12239e+01  9.76651e-08  2.81442e+01
 4.12258e+01  9.76035e-08  2.81475e+01
 4.12395e+01  9.71610e-08  2.81714e+01
 4.12921e+01  9.54814e-08  2.82577e+01
 4.13304e+01  9.42746e-08  2.83152e+01
 4.13567e+01  9.34557e-08  2.83522e+01
 4.13636e+01  9.32410e-08  2.83615e+01
 4.13729e+01  9.29527e-08  2.83740e+01
 4.13742e+01  9.29145e-08  2.83756e+01
 4.14254e+01  9.13471e-08  2.84390e+01
 4.14633e+01  9.02080e-08  2.84808e+01
 4.14706e+01  8.99896e-08  2.84883e+01
 4.14894e+01  8.94277e-08  2.92969e+01
 4.15088e+01  8.88536e-08  2.96489e+01
 4.15201e+01  8.85235e-08  2.98121e+01
 4.15298e+01  8.82365e-08  2.99403e+01
 4.15588e+01  8.73918e-08  3.02686e+01
 4.15961e+01  8.63167e-08  3.06189e+01
 4.16222e+01  8.55733e-08  3.08321e+01
 4.16288e+01  8.53859e-08  3.08830e+01
 4.16435e+01  8.49702e-08  3.09921e+01
 4.16672e+01  8.43054e-08  3.11574e+01
 4.16922e+01  8.36078e-08  3.13201e+01
 4.16961e+01  8.35007e-08  3.13442e+01
 4.17290e+01  8.25934e-08  3.15399e+01
 4.17550e+01  8.18850e-08  3.16832e+01
 4.17782e+01  8.12565e-08  3.18040e+01
 4.17871e+01  8.10176e-08  3.18485e+01
 4.18143e+01  8.02883e-08  3.19797e+01
 4.18256e+01  7.99877e-08  3.20318e+01
 4.18619e+01  7.90306e-08  3.21906e+01
 4.18623e+01  7.90189e-08  3.21924e+01
 4.18877e+01  7.83557e-08  3.22963e+01
 4.19129e+01  7.77051e-08  3.23937e+01
 4.19453e+01  7.68729e-08  3.25120e+01
 4.19590e+01  7.65242e-08  3.25595e+01
 4.19614e+01  7.64626e-08  3.25678e+01
 4.19948e+01  7.56215e-08  3.26770e+01
 4.20205e+01  7.49786e-08  3.27561e+01
 4.20286e+01  7.47778e-08  3.27800e+01
 4.20475e+01  7.43089e-08  3.28344e+01
 4.20924e+01  7.32108e-08  3.29541e+01
 4.21036e+01  7.29401e-08  3.29820e+01
 4.21086e+01  7.28192e-08  3.29942e+01
 4.21276e+01  7.23595e-08  3.30395e+01
 4.21533e+01  7.17469e-08  3.30970e+01
 4.21617e+01  7.15453e-08  3.31152e+01
 4.21822e+01  7.10612e-08  3.38162e+01
 4.21948e+01  7.07643e-08  3.40193e+01
 4.22258e+01  7.00408e-08  3.44017e+01
 4.22557e+01  6.93493e-08  3.46946e+01
 4.22605e+01  6.92382e-08  3.47375e+01
 4.22618e+01  6.92086e-08  3.47488e+01
 4.22860e+01  6.86546e-08  3.49485e+01
 4.23169e+01  6.79554e-08  3.51759e+01
 4.23252e+01  6.77672e-08  3.52332e+01
 4.23592e+01  6.70081e-08  3.54502e+01
 4.23611e+01  6.69661e-08  3.54616e+01
 4.23934e+01  6.62515e-08  3.56471e+01
 4.24028e+01  6.60449e-08  3.56979e+01
 4.24188e+01  6.56955e-08  3.57811e+01
 4.24200e+01  6.56680e-08  3.57876e+01
 4.24515e+01  6.49854e-08  3.59405e+01
 4.24887e+01  6.41885e-08  3.61051e+01
 4.24926e+01  6.41067e-08  3.61212e+01
 4.25263e+01  6.33937e-08  3.62553e+01
 4.25273e+01  6.33719e-08  3.62593e+01
 4.25499e+01  6.28978e-08  3.63424e+01
 4.25515e+01  6.28640e-08  3.63482e+01
 4.25783e+01  6.23085e-08  3.64396e+01
 4.25862e+01  6.21451e-08  3.64653e+01
 4.26259e+01  6.13309e-08  3.65860e+01
 4.26522e+01  6.07989e-08  3.66582e+01
 4.26591e+01  6.06591e-08  3.66763e+01
 4.26843e+01  6.01545e-08  3.67386e+01
 4.26935e+01  5.99706e-08  3.67602e+01
 4.26971e+01  5.99008e-08  3.67682e+01
 4.27209e+01  5.94290e-08  3.68201e+01
 4.27365e+01  5.91208e-08  3.68518e+01
 4.27593e+01  5.86753e-08  3.68946e+01
 4.27920e+01  5.80425e-08  3.69492e+01
 4.28157e+01  5.75883e-08  3.69838e+01
 4.28171e+01  5.75618e-08  3.69857e+01
 4.28442e+01  5.70465e-08  3.70201e+01
 4.28555e+01  5.68316e-08  3.70330e+01
 4.28598e+01  5.67518e-08  3.70376e+01
 4.28927e+01  5.61347e-08  3.70687e+01
 4.28948e+01  5.60963e-08  3.70704e+01
 4.29249e+01  5.55388e-08  3.70918e+01
 4.29498e+01  5.50809e-08  3.71048e+01
 4.29792e+01  5.45472e-08  3.71145e+01
 4.29902e+01  5.43477e-08  3.71167e+01
 4.29913e+01  5.43283e-08  3.71168e+01
 4.30260e+01  5.37057e-08  3.71179e+01
 4.30261e+01  5.37041e-08  3.71179e+01
 4.30530e+01  5.32265e-08  3.71129e+01
 4.30578e+01  5.31431e-08  3.71116e+01
 4.30826e+01  5.27069e-08  3.71018e+01
 4.30919e+01  5.25447e-08  3.70970e+01
 4.31249e+01  5.19724e-08  3.80682e+01
 4.31384e+01  5.17395e-08  3.82422e+01
 4.31427e+01  5.16667e-08  3.82907e+01
 4.31595e+01  5.13788e-08  3.84624e+01
 4.31906e+01  5.08507e-08  3.87193e+01
 4.31923e+01  5.08232e-08  3.87312e+01
 4.32113e+01  5.05035e-08  3.88599e+01
 4.32154e+01  5.04352e-08  3.88854e+01
 4.32491e+01  4.98735e-08  3.90735e+01
 4.32596e+01  4.97009e-08  3.91243e+01
 4.32855e+01  4.92742e-08  3.92377e+01
 4.32929e+01  4.91541e-08  3.92667e+01
 4.33062e+01  4.89383e-08  3.93158e+01
 4.33235e+01  4.86572e-08  3.93741e+01
 4.33481e+01  4.82614e-08  3.94459e+01
 4.33585e+01  4.80954e-08  3.94726e+01
 4.33695e+01  4.79198e-08  3.94987e+01
 4.33942e+01  4.75287e-08  3.95491e+01
 4.34063e+01  4.73380e-08  3.95697e+01
 4.34263e+01  4.70258e-08  3.95982e+01
 4.34327e+01  4.69263e-08  3.96059e+01
 4.34564e+01  4.65583e-08  3.96282e+01
 4.34696e+01  4.63539e-08  3.96365e+01
 4.34809e+01  4.61813e-08  3.96412e+01
 4.35248e+01  4.55140e-08  3.96387e+01
 4.35278e+01  4.54682e-08  3.96373e+01
 4.35289e+01  4.54514e-08  3.96367e+01
 4.35597e+01  4.49896e-08  3.96122e+01
 4.35636e+01  4.49314e-08  3.96078e+01
 4.35798e+01  4.46902e-08  3.95864e+01
 4.35893e+01  4.45500e-08  3.95714e+01
 4.36137e+01  4.41908e-08  3.95241e+01
 4.36331e+01  4.39061e-08  3.94766e+01
 4.36636e+01  4.34649e-08  3.93823e+01
 4.36860e+01  4.31421e-08  3.92944e+01
 4.36910e+01  4.30711e-08  3.92725e+01
 4.36931e+01  4.30416e-08  3.92631e+01
 4.37208e+01  4.26472e-08  3.91176e+01
 4.37221e+01  4.26283e-08  3.91096e+01
 4.37269e+01  4.25608e-08  3.90799e+01
 4.37464e+01  4.22862e-08  3.89410e+01
 4.37966e+01  4.15875e-08  3.81803e+01
 4.37982e+01  4.15653e-08  3.80013e+01
 4.38265e+01  4.11779e-08  3.80392e+01
 4.38443e+01  4.09350e-08  3.80603e+01
 4.38550e+01  4.07894e-08  3.80720e+01
 4.38572e+01  4.07594e-08  3.80743e+01
 4.38740e+01  4.05328e-08  3.80908e+01
 4.38780e+01  4.04791e-08  3.80945e+01
 4.38792e+01  4.04636e-08  3.80955e+01
 4.39598e+01  3.93949e-08  3.81461e+01
 4.39601e+01  3.93914e-08  3.81462e+01
 4.39879e+01  3.90299e-08  3.81539e+01
 4.40025e+01  3.88409e-08  3.81559e+01
 4.40119e+01  3.87196e-08  3.81565e+01
 4.40212e+01  3.86014e-08  3.81565e+01
 4.40235e+01  3.85717e-08  3.81564e+01
 4.40353e+01  3.84212e-08  3.81555e+01
 4.40932e+01  3.76891e-08  3.81381e+01
 4.41208e+01  3.73463e-08  3.81224e+01
 4.41236e+01  3.73112e-08  3.81205e+01
 4.41447e+01  3.70508e-08  3.81048e+01
 4.41608e+01  3.68538e-08  3.80910e+01
 4.41683e+01  3.67620e-08  3.80840e+01
 4.41897e+01  3.65015e-08  3.80620e+01
 4.41925e+01  3.64679e-08  3.80589e+01
 4.42266e+01  3.60572e-08  3.80173e+01
 4.42536e+01  3.57354e-08  3.79791e+01
 4.42775e+01  3.54539e-08  3.79415e+01
 4.42871e+01  3.53409e-08  3.79253e+01
 4.43154e+01  3.50103e-08  3.78741e+01
 4.43190e+01  3.49684e-08  3.78672e+01
 4.43497e+01  3.46140e-08  3.78050e+01
 4.43560e+01  3.45423e-08  3.77916e+01
 4.43600e+01  3.44960e-08  3.77828e+01
 4.43865e+01  3.41939e-08  3.77223e+01
 4.44102e+01  3.39258e-08  3.76642e+01
 4.44506e+01  3.34746e-08  3.75566e+01
 4.44625e+01  3.33421e-08  3.75225e+01
 4.44773e+01  3.31795e-08  3.74792e+01
 4.44934e+01  3.30023e-08  3.74300e+01
 4.45069e+01  3.28543e-08  3.73873e+01
 4.45194e+01  3.27189e-08  3.73469e+01
 4.45222e+01  3.26884e-08  3.73376e+01
 4.45430e+01  3.24636e-08  3.72671e+01
 4.45622e+01  3.22570e-08  3.71992e+01
 4.46097e+01  3.17534e-08  3.70799e+01
 4.46141e+01  3.17069e-08  3.70651e+01
 4.46268e+01  3.15733e-08  3.70208e+01
 4.46355e+01  3.14820e-08  3.69893e+01
 4.46523e+01  3.13075e-08  3.69264e+01
